id,name,joined_at,baseline_trust_score
39f5c99a-741f-4692-89e1-6c4831fea294,"Sharma, Ramesh and Chaudhry",2022-03-06T13:15:04,421.8470371325435
180d624d-4eb7-49a1-bd1a-d3abd2f79b4f,Khatri Group,2025-01-09T04:17:09,669.0649134881361
a7b450fe-1c94-48f5-9b6a-e8f7b631f2ef,Shroff Ltd,2023-09-14T01:07:31,631.9983373713296
6250b46b-c4e5-460d-be2d-ce047885f61a,Anand PLC,2025-10-28T09:48:24,622.6678145519313
b1c5769b-0e4d-40ca-b89c-08f07208ff42,Kumer Inc,2024-06-06T11:17:03,518.9262044513188
733aa203-3128-435e-88c7-60b8f0213505,Bassi-Nadkarni,2025-09-06T12:46:18,491.5395957642096
89fa76a5-6c46-4344-869a-e3e81ea4ed78,"Wali, Bava and Bath",2024-06-19T19:26:58,637.8747971857167
583ded80-b3b8-4363-a837-8ea6dc41435f,Rajan Inc,2024-04-26T04:03:14,738.5740433952624
2c019439-dfa0-4e8e-98b1-2ef203875698,"Parmer, Deol and Chatterjee",2022-02-27T17:46:12,594.671115865257
90d0b9b3-c887-4358-a706-7beda8f30020,Parmar-Sathe,2023-08-22T06:18:16,703.5230986052234
6b0a1b10-d263-45eb-b837-de1d5b101690,Bhatnagar-Ranganathan,2025-10-28T21:30:00,546.8587363009174
447a94ee-cd78-44d6-9c49-b6899d10fa13,Lad LLC,2024-05-10T18:05:29,547.333479409729
751e5be2-fe27-454b-b34c-94d48022fb2d,Natarajan-De,2024-03-05T06:58:08,520.6682406353517
50cf15a0-7c53-4905-a2b6-ee8027749a7f,Khalsa Inc,2023-03-27T12:17:47,615.8175128933337
67ce16fd-691f-4b50-b6c2-1b2827ca5b43,"Arora, Choudhary and Srinivas",2023-12-22T04:39:23,446.6948738388171
3731f2d5-a4ea-4574-b1d3-4a2c77e42f13,"Tripathi, Varma and Bajwa",2025-12-10T08:01:36,442.8527643532156
625a02fd-cab2-4550-a014-acc3f5ef0197,Halder Ltd,2022-09-01T07:10:34,444.6342566659272
507149d0-4e31-4104-a1af-ee71a37d0abb,Ravi PLC,2024-05-25T12:34:25,406.4081512128771
f5f7fcfe-c721-4e86-9293-23f492b91e6e,"Deshmukh, Suri and Khanna",2022-02-01T01:58:34,592.5777687072061
e67c77bf-9b66-424d-ace3-47358ce15100,Varghese Ltd,2026-01-06T18:13:20,403.6500344684162
a26609c2-64cf-4a65-97dc-f86239dc2c39,Jha and Sons,2024-07-15T23:13:03,596.7771937059936
678421d7-5207-4874-b993-80aace8f4859,"Contractor, Sampath and Pandey",2022-01-21T02:00:14,617.6455454033697
4acb0485-4fcd-4369-b959-36d59e2e939c,Bhalla-Sagar,2024-04-19T02:40:41,646.1114864036604
54313b96-5838-4546-8190-692595d486e6,Dar-Trivedi,2025-05-06T00:10:23,610.9783257150142
c8635cc9-5813-4a69-b044-239c37d5186d,"Ghose, Loyal and Nori",2022-03-05T09:34:23,590.717242049441
9377a9bf-def9-40bb-b789-9f26f6f4500d,"Sarma, Jaggi and Mand",2023-11-02T05:16:12,734.5338585996249
dd154f97-9057-413a-8825-cd5e0e0f5dd3,Shanker LLC,2025-04-03T15:01:21,646.2803201212859
3950e284-ed3a-4b51-885a-3fa09957fb57,Guha-Parikh,2022-04-04T05:51:49,559.2032741488299
536093af-2286-40a2-bac6-7155b3a823c9,Chad Group,2025-01-02T08:31:58,705.0155003924523
6f06339f-02f5-46bb-baa0-1651cc5ac06e,Varty-Lal,2023-11-21T16:34:56,756.5627420649113
c213ce1d-7bbf-45f9-9df6-0056e7deae64,Som PLC,2025-06-03T12:55:06,545.7545193817275
a59aac19-4288-4c39-914c-0fb0968bddef,Reddy Group,2022-07-31T12:04:40,459.15992793242066
f52581e3-551d-42bb-9f1d-a1523296835d,"Bhavsar, Padmanabhan and Kamdar",2022-11-24T10:02:06,446.6061100774242
8c73ce8f-a8d7-4c1e-bbb4-99ec6915af81,Chand-Guha,2023-09-24T12:53:55,409.2863947254436
39810514-498c-4fc6-a850-ac45dffcd9b3,"Dhaliwal, Ravi and Sarin",2025-08-24T10:50:01,694.0099536720688
4bd3c0db-d174-4ad7-bf62-1606c33c1ce6,Arora Inc,2024-02-20T04:55:25,690.586919754274
0c56dd8a-71a9-4368-8227-5e6b381ca878,"Kaur, Gill and Buch",2023-06-14T05:31:38,793.5206821128043
84fc2079-d0c6-4836-a4ad-bbdc4f1e8312,Taneja and Sons,2026-01-01T01:11:56,492.8533943704191
820eefa4-7ff6-4118-9ac9-5125fd09ed07,"Konda, Bora and Bhandari",2023-05-11T14:01:33,760.9417317962825
1d02762a-5ebf-4315-8e28-0515efe1d0bd,"Tripathi, Sur and Kant",2024-12-06T02:59:49,781.775458578192
effdbb7c-5d11-4a86-99be-19bad1f00e50,Pandey Group,2024-10-09T10:08:53,540.5887945275803
608d3b7a-b315-4b40-8de7-7f72839cb86e,Gour Group,2024-03-10T14:20:59,464.7819498455051
56895069-1227-454b-bada-689de7fc7d42,Murthy Group,2022-04-24T05:55:37,738.6305932728951
b76d0324-fa38-4459-a4de-e8fab4504c25,Krishnan LLC,2022-09-03T07:28:20,472.0789593543874
8abbdb04-1fa2-47db-b4f7-9c1161f472f9,Ganguly-Keer,2025-09-01T22:54:17,646.0552977291422
d5a739db-0e8e-4688-89e8-7972baba355d,"Sani, Narula and Chandra",2024-08-27T06:10:29,785.2437314409342
86e10d03-4516-4652-8cce-0f4154f9552b,"Dugar, Dora and Lad",2024-11-03T06:11:22,592.1800680063826
84701d21-2b25-4cc3-a4c3-e7a3c1360464,Tandon Inc,2022-08-07T09:32:27,472.6782261293813
92b12a27-d02e-4b68-86a3-8950b60127a7,Venkataraman-Chaudhari,2024-10-21T02:32:16,501.815908605435
c90ddd15-b721-4f28-8c1e-e37fd3d84cae,Sekhon Group,2025-05-15T21:01:30,499.8712914728774
7a34baef-5d7c-4d0e-b3dc-942d2bb879b7,Pandey-Wali,2025-03-20T22:57:25,653.1955069332574
a46a1910-55a5-44e3-a914-49cfec4a52ed,Guha-Saxena,2026-01-22T18:26:52,785.9866098912904
a5e289cd-d91e-4885-a35e-ed516a7a08fa,Pandya-Anand,2025-05-05T07:37:22,774.7757184598337
48390e64-8855-48ef-ad3c-30e3660c4cec,Patil and Sons,2023-11-11T17:59:51,754.1214176058461
9a816e18-7d3d-4cec-8b36-27a29f9ede47,"Bali, Doshi and Menon",2023-09-14T08:21:44,701.8442060197608
27e99456-2dd5-43cb-96c3-22d1322df644,Nayak PLC,2022-11-19T04:04:01,550.3440240298571
9fb7883a-8f86-42b5-ba13-b639506843d4,Hegde Group,2025-04-09T03:09:08,702.7239334328385
b31fa2c9-7d77-4431-bf18-f41eb8b6433d,"Srinivasan, Issac and Taneja",2023-05-20T07:28:50,738.0993341726269
173d822a-22fa-49aa-9ec7-1d9ef43c1edc,Varghese-Tailor,2025-02-08T12:12:54,511.13048176495033
dbf6beb3-1d5e-4d72-aaf1-b13155448b4b,Mukhopadhyay-Vig,2025-01-02T03:31:13,488.008457615694
2128bf9d-69d8-4a52-bfa2-9f95d7cc900c,Mani Group,2023-03-14T12:11:32,598.6241048284817
a8002744-24d8-4b3a-8b2c-7f664931930b,Butala-Chander,2025-04-11T03:01:49,535.0495865518119
d2a06d12-5ffa-4e34-9ac3-69baa56fe4fd,Sarin-Mani,2023-08-09T22:20:02,626.6981231793407
4553774c-3837-437a-b6cb-9952b4046232,"Bali, Bansal and Dyal",2023-08-16T04:46:38,688.159021609967
95b165f6-1498-400f-a63c-140b16782b5e,Morar Inc,2024-04-17T23:55:18,604.1902376223483
b57bfb7f-b51d-4269-84d3-033521da5b7a,Gokhale-Gokhale,2022-12-07T00:07:25,783.6402959587733
cfabafeb-ef56-41cb-8bbd-cdab68c95a2e,"Srinivas, Kunda and Roy",2022-08-04T05:48:19,541.6974445962898
5dd68ec5-5d83-43c0-b1a2-d5b6a2bea7ea,Chopra-Ramanathan,2025-01-31T23:08:18,496.5856979535049
45ee09a6-2f75-4900-8055-9f7c0a68e40a,"Ganesan, Keer and Dixit",2023-09-03T05:15:33,710.8626714563719
c96d4fa9-b3f4-40b9-8d70-5c3225d1bead,"Tata, Garde and Warrior",2025-02-17T02:54:11,495.39068033635533
b5bb8f29-8e7e-4701-a1fc-d498f3151bd3,D’Alia-Gopal,2023-12-11T02:16:36,605.6804281592795
be39e2b2-4826-43ef-bbf1-b8ceab8d7df2,"Dass, Yohannan and Dey",2024-09-10T06:50:23,654.4038113887732
34efb7e0-281b-4e99-a66a-91d01537529a,Khatri-Lalla,2024-06-23T01:22:14,500.22490140883923
0945afc7-f734-4288-b28f-ff9ba78e0ab5,"Prabhakar, Deshpande and Bali",2024-07-08T03:31:50,707.2812871978877
4d83eafc-0c95-4c99-8333-855e5efe990f,Lala-Buch,2025-01-22T09:37:44,706.0449166305177
a13aff7c-2481-4ece-863d-961354b76072,Bhardwaj-Doshi,2026-01-22T13:38:44,447.217234966067
489abc1f-dc44-4419-9184-72f33bed3031,Nadig Group,2022-01-16T20:15:49,565.4698220070914
5df5d97f-1eb6-4138-9369-e3b0f425d5f9,Upadhyay-Mand,2024-05-10T00:01:39,533.5600136486295
3fc68e20-7d5a-4e76-8e5f-8782b399c18a,Vaidya-Tailor,2022-01-19T03:53:53,758.7961307923946
6cbe9f02-c009-42d1-be74-6ab6154405b5,"Bedi, Deep and Pillai",2023-04-06T00:11:28,594.7975126198427
5184707b-55e6-4e0d-9905-68fbb363bef0,"Ganguly, Thaman and Dara",2023-04-16T04:36:17,484.99618700159493
5a57b1e0-bdfa-4eda-9936-cd10cb878922,Ben PLC,2025-11-08T06:02:10,501.7841749772677
3d14a5ec-d29c-4142-a160-550fe27c6be7,Madan-Lata,2023-07-08T02:45:25,780.3467012412133
5c1d3b6d-8abb-4ac2-9581-359a58f6ee9e,Vala LLC,2022-10-01T05:13:06,550.4439370589215
6d160a4f-671b-4628-b68a-f06f7c152a91,"Bora, Padmanabhan and Sekhon",2023-10-15T18:42:18,471.8507540182019
bd55c79e-2932-412a-a2e5-ff774e1ab911,"Lad, Kale and Karnik",2025-09-20T16:12:16,508.23070324382866
ff7bf94c-e4f4-4447-831d-69d6b2391379,Pau LLC,2024-08-07T04:09:22,749.1272170453329
4487a7ce-4988-4427-ad2f-d0419ee8182b,"Tella, Mohan and Madan",2026-01-30T16:10:04,466.271063117495
204bc085-f5b4-4239-8d61-1e07f2566228,Saran-Ramachandran,2026-01-29T02:57:15,576.2193758551884
0145b821-b7aa-480e-8a65-98f121fcae21,Tripathi and Sons,2024-04-02T11:34:38,424.2602787782904
068b7a4f-e921-44d7-971a-e0c299520aa9,Chaudhary and Sons,2022-01-29T09:15:28,661.1708189264957
6c1912da-00fb-4bcb-826c-0e2657bb08eb,Saini LLC,2024-10-01T22:41:45,730.4411904592275
b7590db6-89dc-4d54-8dff-454e1df2a32c,Mander and Sons,2024-12-29T17:58:34,455.2673458459315
dae47f91-5360-48be-a34a-249b9f08ed3b,Sur Group,2024-10-08T05:59:44,447.0464136671768
e61ee089-476b-424f-9793-c3c4f994fa5e,Mallick Inc,2023-06-14T18:43:21,710.3768549601394
917c2518-31ef-41dd-b624-e32e347a49f0,Mall LLC,2024-06-14T00:34:38,540.0259158436161
3a21b7f7-b4e9-4be9-81ab-a226caa5a395,"Sankaran, Sheth and Randhawa",2025-05-14T14:46:22,480.52416684000946
16c9ee1d-1ec0-4b45-9cbb-47dc493d98de,"Kara, Khare and Lall",2025-04-19T01:28:41,687.6595236996027
ee3b8c74-11ea-4a17-83e7-197e9dd86c18,Mohan-Nath,2024-06-03T20:42:39,716.4873637950917
d98a241b-188c-4651-8245-56b686dea90e,"Natarajan, Goswami and Nanda",2023-01-11T22:07:56,528.9292467245355
1878be19-afcc-40bd-8cd4-4f54861a7b93,Shankar Ltd,2025-03-10T20:48:33,681.14884813451
99cc4c90-0e29-445b-b4a0-938b2c9dbd29,"Walia, Gole and Nadkarni",2022-09-28T13:02:07,534.9030979630973
dc7e9833-5e14-46b9-8550-f68d4add25c0,Misra-Saha,2025-09-29T07:40:27,408.4243526312555
cbf504b4-899e-4850-880b-da38c635e5c8,"Raj, Deep and Kakar",2022-06-05T05:14:36,514.7429934128802
196a40db-2b07-4d6a-af58-98914f69c84e,Sekhon PLC,2025-11-09T20:41:19,779.0311966116132
499c49c6-1e33-4f4f-8828-142f433cc132,Balasubramanian-Mani,2024-06-06T05:40:40,405.3204177666976
69391dfc-e90d-4766-89f8-79c9fbf7daff,Sarin and Sons,2023-04-30T06:42:47,744.0170758430831
0f68100f-8da9-402c-a8c3-f45bb6219cce,"Oak, Chandran and Bansal",2022-05-26T05:49:02,712.4909464442289
b2253f16-8e8e-4048-8ce1-370699f39735,"Contractor, Bumb and Nazareth",2022-08-23T15:51:53,686.1425647094488
0a962c28-2908-4f5c-848b-9a49e053e75d,"Kala, Issac and Pal",2025-07-12T21:30:02,583.2191956927159
c76b8a90-4d49-47b9-b824-d23c850db453,"Acharya, Varma and Memon",2024-08-14T04:26:20,427.7443959420624
f95d90ca-2341-4539-822e-772c91c29c9e,"Bajwa, Nagar and Savant",2024-04-15T11:43:08,416.4843211367713
725d2258-2770-4cdd-a544-a69bbea77d94,Tella-Behl,2024-02-14T19:24:53,634.9796060088656
b2004797-f382-4c5c-aaca-1018071cc995,"Hayer, Oza and Subramanian",2022-01-29T22:38:15,585.0502541238958
2ad0469a-5492-42b6-94f2-b94d9b73486d,Jha-Issac,2023-12-23T02:41:06,633.6702582509441
f73d5529-b1e5-476c-9241-7276c375d299,Chadha Ltd,2025-12-20T22:12:25,748.7578123260425
13992ca3-7477-4882-b511-5e8882ef7ebb,Maharaj PLC,2025-09-06T07:58:59,485.2949004667802
2d056b9f-0c6d-4a5a-be20-e5f2ed640ddf,"Hans, Yadav and Dani",2023-12-23T13:57:07,741.3964993874656
54f9dc87-525b-4881-ab90-af245956739b,Sanghvi PLC,2024-10-29T04:25:20,569.0960770753173
61970081-8286-4d2d-bd11-6f7c785431dd,"Bath, Mital and Ahuja",2022-09-04T13:50:22,684.7251707707773
a85530ad-f2f7-41d1-b582-5b1bf0ffc777,Dave and Sons,2023-11-17T10:43:34,609.7052586722739
42154827-21fc-4e94-87f9-e5b81dbe5e64,"Kakar, Dash and Morar",2025-09-11T20:35:33,418.92389270121413
f2d1870d-d51f-40ab-8903-ff2b1f02058c,Chawla LLC,2024-07-16T06:17:16,684.7310914494233
c31ebd8c-a4e1-4a59-8a95-add426df4263,"Mohan, Palan and Chaudhary",2025-03-24T12:05:42,539.7681504947409
69f05e67-b9e9-4fe9-ae80-de7d82c0a6e5,Sandhu-Sarkar,2024-07-25T18:09:09,448.38686381800335
2ffaa3f1-d3aa-4f82-9e17-9b7e73308ded,"Baral, Mitra and Rout",2024-03-27T02:44:38,465.9788915514219
75ac2467-4f52-4621-a5ef-3a64179339f2,Singhal Inc,2023-05-17T01:49:50,668.3827108493449
d1b3d181-aac0-4f58-8599-23390c545d89,"Nagy, Gour and Doctor",2025-08-28T09:06:13,581.9081402034726
bcde3628-daa1-4855-8328-d420956b5ac6,Mukherjee Group,2023-03-16T00:48:51,700.515567487531
03f85e8a-2ce4-4918-bc17-093e22bddd88,Ratta and Sons,2024-03-11T13:24:22,609.4024414441806
b5761103-2104-4c63-bf64-8b59c50de1ea,Sanghvi-Johal,2022-05-26T09:02:41,716.25193706001
341fbd26-985b-4359-b8f7-195bc66a6db0,Wagle Ltd,2022-12-01T09:16:58,529.8865407447925
8a355d8b-1ae3-48c5-b57f-aecacc58be9a,Banerjee PLC,2023-12-14T12:38:22,497.5805299586809
487ee264-33dc-46bf-93b7-4a26581a25d3,Sabharwal-Subramaniam,2022-10-30T01:06:13,527.7875404525873
ef168de4-5dc9-47e2-a2fd-8bf3a2470ebb,Basak Ltd,2023-09-29T19:49:09,480.4059357902289
9bfe3297-3faf-401b-add8-1df9e411b573,Shetty PLC,2023-02-03T06:11:10,568.8968271082402
6bddc9ff-8e47-46f3-b419-eef654d3648c,"Sagar, Kala and Puri",2022-07-09T10:22:34,797.1431716311454
c85b048e-f681-4565-8ac9-f26697cfc20a,Borde and Sons,2025-01-30T21:33:07,556.0902195612982
abd27d60-b5b9-46c6-a62a-2f1cb902015e,Sura-Som,2022-03-29T20:54:13,728.7365276703193
223ba2a4-1df2-4aa5-9a75-3be367d527a0,Datta Inc,2025-05-25T06:34:21,423.63180292560025
38678edd-3c12-4db7-9565-7c3ab579d1be,Dugal-Ravi,2023-10-16T20:07:41,776.9074309672923
a0260210-773a-4153-ad05-0a36f56454f8,Taneja LLC,2024-08-07T22:03:31,725.1388729820029
866f1a19-f88e-4809-aadd-66ca5f9afaa2,Kunda and Sons,2022-01-20T23:32:23,682.0704566066088
e472a72e-8da3-4abe-9189-f628777038a9,Singhal-Rajagopalan,2024-10-14T08:29:41,569.3552395667327
8fcde6f7-4666-4a0e-9e52-b1a4f873b3f8,Wadhwa and Sons,2022-04-09T09:27:35,662.4940954483715
78e1e33f-9681-428f-b4e2-d0a48ef914de,Bala Group,2022-10-17T12:41:17,569.4581208344737
f010ec69-f3a4-4ed0-8ade-3bad8fef432e,"Kibe, Agrawal and Walla",2023-02-16T08:59:22,523.7357229219776
6733d8b0-b5c1-497a-bd81-86f4339a2431,"Chatterjee, Dhar and Misra",2024-10-11T14:50:15,712.3644006886636
6c7832e7-7dfa-405d-8e5b-35c08a10601f,"Borde, Mittal and Saini",2026-02-12T03:22:19,632.3259088769653
b18cd81c-3fb5-4bb6-95a1-c6746b10258e,Sastry PLC,2022-01-28T17:13:48,679.8588143589068
f1a380f3-fb60-465e-a958-bcfd80ba27f6,Dara-Ravel,2023-06-01T16:13:01,755.7294346817675
c842fcf3-8207-429a-97e1-ba8fcfbcb86c,Mishra-Trivedi,2022-05-11T05:24:06,632.7039589633816
02263d0d-9eab-4c65-b8ad-fb21ce6d09d2,Varty Inc,2023-10-02T01:43:46,745.6967971884151
928dced0-993f-44de-ac09-31b96d569151,Deep LLC,2024-02-20T05:55:48,589.5326723438404
ab64725a-a4d7-4acd-8ebf-77e536b23771,Wali-Jha,2022-09-01T19:06:43,422.7402830607394
d1849163-54f4-443a-b02b-2a0834f73ac1,"Dua, Sheth and Chana",2025-02-04T02:38:24,645.428727192443
cd1f0082-5ef5-4836-b91e-e5066f30c259,"Date, Nanda and Bhattacharyya",2025-11-22T22:21:47,568.7617834949074
751d0f26-8c20-46de-8955-470a0ff1b0de,Thaman-Tella,2025-05-27T23:16:11,417.9637547769366
2fa38524-ed3f-417a-a7b6-b2dedd22167d,"Gara, Seshadri and Mammen",2022-09-12T10:11:12,406.654539021687
18d34725-aa89-4ab8-a1c7-a774bf9de8c4,Virk Ltd,2025-01-14T03:18:11,485.8784876888426
fa1559ea-72cb-4e78-aa70-c7104d1c5571,Venkataraman Inc,2023-06-28T20:46:18,528.8866180813005
d998f037-1b2c-46f6-8c04-5223ef0a9943,Nagi Inc,2024-11-19T11:12:37,634.8246642429283
93e8a674-79a8-4068-a0ad-fb533bfe167b,Atwal Ltd,2023-10-12T02:12:36,795.391231930538
212899f7-e574-4497-8bf2-7e25007f45c4,"Sarkar, Srivastava and Kashyap",2024-10-30T08:36:57,403.1530325979888
1ef771c2-a44a-4183-baf5-0e28a7fd8af5,"Shan, Vohra and Sem",2022-06-27T05:58:16,556.5531695092391
41f1f243-efcb-44d8-81b8-489cabc84431,Sule-Kadakia,2026-01-30T18:01:01,619.865856587457
c6ab66c7-40cb-4ce6-9af7-939037f8601d,"Pradhan, Doshi and Brahmbhatt",2023-07-13T20:15:59,531.5975002048688
0f7d75e1-f347-4996-aeb5-563e621fc26a,Hora-Raja,2024-08-29T07:08:15,685.254169584986
c3c5fd68-825b-401a-afb6-d312cd22daad,Setty Ltd,2022-10-22T21:25:02,591.788607630921
11f8702e-6f3d-4088-89ed-126cbed9e9a9,Aurora-Tripathi,2024-03-23T13:00:34,430.5405092028361
a8866644-08f8-4769-b5e6-8eb5cd01299f,"Ray, Varma and Mishra",2023-06-18T14:38:35,585.2155434545648
fec60ec4-6e84-4c6d-8025-b3eee821e83c,Agarwal LLC,2022-04-05T02:10:57,726.1040591058961
c0bb0f16-af84-498b-81c6-4f2dd979f23e,Upadhyay LLC,2025-10-20T03:02:56,521.4577171120028
c0ab2303-8aa7-4078-bdcb-e16eeae8f5d5,"Rao, Sama and Sarraf",2024-08-06T07:34:27,657.7323288651277
6c0d1a1b-b6f6-422b-9af9-d38725ab991f,Dugar-Thakkar,2025-03-24T20:42:24,743.7686184092283
23a6269d-988a-40f6-8f6a-02ec9c3cdcc2,Vala-Kala,2023-10-29T00:49:32,401.02286120468295
09ca8834-48ca-4606-8f10-4ab7806459b9,Rajan Group,2023-04-22T00:16:32,539.5635518099048
0a703f96-22c3-41d6-85e4-245ae55b4aee,Patla-Mall,2025-05-21T04:52:00,627.9223327275799
cce8a974-f38a-493e-b2af-21ef11cee9a9,Bath-Radhakrishnan,2025-01-20T21:02:17,606.6751768734782
5c704559-b034-4534-973e-440a2e06eacc,Tailor-Ray,2024-02-22T16:52:59,404.4066872978726
64be606b-95cc-4ad2-b893-28c9141d7d87,Bhavsar-Roy,2024-07-27T11:05:21,676.7479377992101
2655428d-4e79-44eb-a97d-4a4e0399f7fc,Ahluwalia-Bhatnagar,2023-03-11T14:57:29,440.13169643522525
11bf8f2e-65ee-4d1d-a9fa-c52030dff100,"Chauhan, Kota and Shan",2022-04-03T23:12:30,733.2248814072561
62a05b10-ad58-4fee-a8f9-879db5f62619,"Char, Banerjee and Kadakia",2025-05-19T07:57:05,697.6531647517235
04b89014-cb04-414d-b6ec-372c6a569ed1,Kant Group,2022-02-14T18:28:18,645.2424058353965
ab8554e9-3a78-4f30-9206-b5c152685f96,Sule and Sons,2025-08-03T17:57:19,716.882630676726
0e666f41-ec6e-4b06-a75b-cffaffcf5f4b,Prakash and Sons,2022-10-22T16:32:37,488.51942726666107
4e36f299-3ad2-4a0b-b978-5ae1048f4b7a,Patla PLC,2022-09-27T14:50:19,657.254255493526
cc89c428-1d44-4093-9f99-d284debc15ae,"Varghese, Kade and Saraf",2023-11-22T07:27:16,670.1980638126322
62ea4e30-64c9-454c-aba7-5153963808a9,"Rama, Bath and Varghese",2023-12-20T22:15:44,575.3733761604992
6350cb32-71c9-45c9-8b93-caf27f3525bc,Jaggi-Luthra,2025-02-16T08:16:13,536.2836794812716
6e9f4743-5179-41fe-b054-a9375be3e869,Sanghvi and Sons,2024-11-23T13:13:47,511.4501004125392
b00a76db-0e2a-4ed9-b8e3-8ce4d9762067,Salvi Inc,2025-07-21T10:38:25,694.4994695259622
08727f92-28ee-4d5d-b4ca-41922a771f8d,Chadha Ltd,2023-06-22T06:12:54,614.0970053491252
785a5b33-21f7-4087-a450-62bc25e97216,Mani Inc,2025-02-18T06:10:26,709.8568411454255
eb352265-01e4-4b7a-8719-9a5e443408b0,Narain PLC,2022-05-19T12:30:27,405.46571542403416
5ff60162-2f54-418a-9635-44000d4b3b06,Nadig-Natt,2025-08-22T23:49:02,472.2277774924983
e20cc0b6-c7e4-47d0-9ab9-49b4094df248,Khosla and Sons,2025-02-04T11:52:02,600.5850465398331
ec7f764c-f0c5-4b2a-b3e5-00caae7224dd,Sarin Group,2022-11-18T04:38:04,779.670387068905
782f7726-8cf9-42b5-919d-5ce7cc716f2e,Das-Purohit,2025-08-18T03:15:35,484.13337048475375
8b448a1c-ff7e-4c3e-8948-61534e68f86d,Soman LLC,2024-04-04T03:14:22,498.63919356190627
