id,name,joined_at,baseline_trust_score
1cd0ae2f-0bce-4336-b090-b1fd3d6df65e,"Agate, Sodhi and Dyal",2023-08-07T22:20:30,751.1814023690215
ebeaea86-6c1a-49da-81f1-a8d5be6930cb,Sani-Bose,2025-03-17T23:16:33,720.0000418508199
f5aee350-3c2d-4074-8cee-25a818e937b5,"Ben, Bhalla and Roy",2023-11-18T16:59:13,628.617631016232
f7f26e36-0283-47ed-97f0-5a59bc678b1e,"Keer, Batta and Behl",2022-03-02T03:47:53,494.51762093785914
e3b0bfca-1be8-4f07-8325-a3cf64b1fab4,Dayal Ltd,2023-06-07T07:16:27,627.7478537689034
92135919-04be-4f86-8a35-21fa92a0ac39,Choudhry-Kadakia,2023-11-05T22:28:57,719.5223483810347
236cc113-ebf4-4992-8781-19363ea4559a,Patel and Sons,2025-06-17T21:45:09,429.24359560833517
3f60912c-86d6-4f85-a13b-b7b92d2b55d5,Agarwal-Datta,2024-09-05T17:06:53,541.2151798321331
f17ac698-1b48-4561-bbd3-cded54ea3a7c,Sachdeva-Sidhu,2023-04-04T02:30:06,630.9533985826978
cb813798-80a2-4eb9-8233-b7157dd8bb09,Modi-Choudhury,2022-01-06T21:50:50,497.44657696542777
1a77aa98-a847-4261-ba5b-427174930e42,Rana Inc,2025-07-06T22:31:31,587.1483438604562
9d7790d0-b34c-4989-904b-84b67c2230d9,Pingle Inc,2023-02-16T10:16:56,606.1064931492543
1f073954-bd51-477b-ad3a-ba4a054804cc,Dara-Hayre,2025-12-05T01:22:14,777.2391303483877
612910a9-4788-4c0b-90a1-723a5e54d292,Dora-Solanki,2024-01-14T19:05:47,564.5257145041733
03475def-762a-45a9-97da-d5fdc44fd38c,Swaminathan-Krishna,2024-05-05T02:08:10,578.9271793173523
e7d59bd4-4802-4ac4-8870-dda250f0f707,Narang-Natarajan,2024-08-27T21:16:09,633.4395028134004
8befc3ac-4658-4d33-829c-405b021bceae,"Choudhry, Jayaraman and Dada",2024-12-08T10:53:33,588.5964971469607
f355611a-1f64-4e51-ada2-d2354557ba17,Behl and Sons,2023-08-29T20:09:21,598.0556800816234
78b7a9ba-888a-4d25-a832-29d2fed1e250,Hora-Chauhan,2025-07-27T01:45:40,634.2355294649439
a793b5de-0a2b-4c0b-91d0-e2e813ac9296,Chhabra-Raju,2025-11-12T10:15:34,401.81156508111025
97c9df4d-f8c7-479e-bf5b-b2427f4e9680,"Mangal, Mukhopadhyay and Bhatnagar",2025-04-07T00:23:24,491.4924788933384
fa611150-ca15-4ecb-8cf6-15deb3e57a73,Sundaram-Sood,2024-04-14T20:18:01,645.4861797550228
3e9d521b-cd27-4fba-87f7-891cd0b49412,Varkey-Pathak,2025-11-18T16:48:32,460.75186432774564
e39bcb86-da2d-4988-9145-9407a02db7d7,Bains and Sons,2022-11-15T02:02:31,722.3968618136905
e1ec91c8-2160-4f5e-a198-9174fca1bf13,Bajaj Inc,2022-05-20T19:56:52,408.09622472478134
ddeaa742-d69f-4624-b063-3096b6b2ce5a,Chhabra-Rajan,2023-01-21T14:56:43,523.9644959591134
5a14fe8e-615d-43cb-9ec5-f061785c9979,"Malhotra, Kade and Patil",2024-07-19T17:05:43,747.975265116564
3cedc3d1-c3f7-489e-8593-a32cf4e76af3,Sinha Group,2026-01-07T16:37:11,454.3926789306648
bfbf84cc-8789-4fe6-b8d8-b34fca34cf66,Suresh-Madan,2025-08-17T17:31:20,645.1392624353007
8756547c-e82f-458f-9f5e-7805db7a60d1,Chauhan Ltd,2022-05-06T20:05:16,676.681133294838
692f13d1-7686-405e-90f9-f86313463358,"Chaudhuri, Halder and Naidu",2022-12-02T20:21:41,435.4927609114304
21b3d385-d427-48da-a1fd-f0fb99a1d6b0,"Rege, Arora and Bhattacharyya",2022-09-17T17:55:23,707.8552093168428
9f3ce559-cea6-43ef-8dd8-45a5ba65b6ed,Magar-Hayre,2025-05-02T12:13:03,707.2686197739079
8f85cf47-2525-4500-ab37-67115b9ef249,Gola-Rajagopal,2025-09-26T01:41:40,486.8284608748319
aa4f027b-e536-4f22-8301-ccea6205e27f,Bava-Kapadia,2022-07-26T09:01:24,459.6889404838608
f62dd8bf-bbf9-4b22-97c8-cd132a90cd7d,Ramachandran PLC,2024-03-14T14:17:59,613.7064185339548
4aa3e1fe-13a9-46a3-b44f-32777352ba10,"Lalla, Madan and Garde",2022-10-22T06:27:27,703.256676393764
b71241d1-6573-4ad1-869b-d289307c0868,Rau-Rau,2024-10-28T01:42:57,691.4580375444675
8806a5a5-8605-4345-9040-51cfe6387821,Manne-Dey,2023-07-20T02:20:13,680.2491263221625
2191a7d8-bc92-4a06-949c-e32b63c94231,"Lall, Chopra and Tank",2023-10-26T12:16:52,516.8651210391002
388b6abe-5cbe-4300-897b-649509330f48,"Grover, Keer and Dugar",2023-11-30T02:45:35,614.381856890947
fd78c5b3-95fd-461c-8861-228e0459afcf,Naik Ltd,2024-10-26T05:54:10,594.0531259594991
7fb10830-ccc4-4c75-bff7-3c656edddfb5,Barad Inc,2023-05-26T14:41:34,725.406293070304
79a222b9-9327-412d-bafd-8fb11ad94388,Kala-Batta,2023-07-18T12:58:49,464.124795673433
53e7f075-cf80-49f7-aa7c-21588ec59f07,Tiwari-Mallick,2023-04-27T08:18:54,578.1994788991406
c3b38ba8-b8fc-454f-97cd-9c99ffe02a0b,Bawa-Devi,2024-03-29T20:42:01,474.188168140617
d994f87c-1fe1-4da4-bffd-3a68cf10a64f,Gade Ltd,2024-03-15T08:39:52,543.1769276478844
54692e22-727c-4536-81ab-9b78a33184b7,"Biswas, Acharya and Wadhwa",2023-12-19T14:28:42,786.3950526919718
677c5020-baee-4473-934e-763016c5912b,"Ganesan, Sachdeva and Natarajan",2023-09-03T11:22:50,466.0369491902438
9b00f7c0-e110-4efb-80ff-b4f8a9a3b770,Mital-Ratta,2023-07-24T02:07:37,760.745633707636
a4a63d34-be9d-455f-8a04-a8e9e5c912dc,"Hari, Dutt and Dar",2022-05-29T12:38:35,664.8854867311761
f5e26937-5033-4f99-871a-cf909ad90986,"Agate, Iyengar and Bava",2023-10-18T14:41:30,750.9733526809222
326adae1-0c6a-4205-a642-f83dfa4b3c3a,"Sood, Shanker and Wagle",2022-11-22T17:13:18,517.5102874684834
adde516a-ebd3-49ca-9ebd-2ab2b5c24741,Sami-Natt,2022-09-10T22:21:01,558.0553864062897
d8753bb7-379b-420a-aba4-d420d58f198e,Narain Group,2024-12-26T15:20:39,790.9164835926456
11fb9dde-e568-46a1-9e48-16269df2b046,"Ghose, Chowdhury and Karan",2025-02-21T15:58:13,678.7019921989161
466e8e00-a90a-4d71-bde5-2bf6093bfc72,Saini-Sarkar,2024-11-11T02:59:45,636.577364391403
7a208f29-a9a5-4699-b4c1-3a6bd35e12db,"Mall, Thaker and Menon",2023-02-18T10:49:22,531.6226136125049
1c7a5bf0-c0ab-4be0-b6ed-901d0e9b42a0,Comar and Sons,2024-03-03T17:40:49,750.8800412974402
8eea67b8-c92b-4c53-83a6-cb8a2fd30718,Dhaliwal PLC,2023-01-08T16:45:35,634.8160594139079
f5456ebc-f253-4a9d-a0e0-8556b43f3917,Ratta-Nadig,2024-04-03T20:56:00,507.2322076582404
84d28472-aa89-47b4-98bd-26d8a203dd4d,Subramanian Inc,2024-11-19T20:08:59,536.5673192120742
db26a04d-8d2c-4c56-8257-a6e9c37dbe15,Kakar-Hegde,2022-12-06T15:31:20,707.3780150283935
5c47cf5e-cf09-4f79-ae56-478e3633fea1,Sekhon-Sekhon,2023-09-16T22:08:38,465.1176717704311
9bd6090b-271d-4b88-a3e8-7a5bb0e9aa6b,"Raval, Vohra and Tripathi",2024-05-07T08:30:16,704.9225043655715
c05afdd4-9510-4237-9342-1b7dfff78cf3,Sharaf-Sura,2024-12-30T23:52:00,428.52002771853597
e802e554-e703-4926-9f13-83ceb5f547ed,"Swamy, Srinivasan and Venkataraman",2024-04-10T19:01:23,510.9908431348035
e263dcb3-e9dc-4249-a14c-26802181ab92,Barad-Kohli,2025-03-17T14:23:49,435.9771673444879
65c7644e-efb3-4c5a-a528-8f6bd4cb66d1,Tata-Mannan,2023-04-03T06:31:40,674.1490323454125
d758a6e9-1b5f-4128-bf4f-d75bfb6ed1bb,"Khare, Patel and Wali",2024-09-08T20:30:50,614.1004988555501
a81e91c2-7416-4cd3-b92f-cc1ec9209e9f,Chopra and Sons,2023-10-17T04:20:51,580.5407040712764
cbe01d8c-d6ac-4d6d-bdea-278050791979,"Barad, Basu and Warrior",2023-07-24T22:06:08,692.5532745069199
483a847d-83f0-49c4-97b8-3119c8d9bdf6,Tripathi-Venkataraman,2025-08-28T08:53:09,721.5208927270464
b172c3ee-728d-4057-ab25-361f98684da1,Lall-Tara,2026-02-02T14:21:20,752.097194655249
8cea11c6-f0ac-4ee4-ba6d-dccc2412dc54,"Garg, Desai and Shenoy",2024-05-29T05:37:28,693.662807438013
5e07d55f-1bac-4a25-9f4f-764664c6b88d,Dixit-Dhar,2025-09-01T01:09:04,741.5856866928965
414b589a-09fa-4316-9e78-e1598090d566,Walla and Sons,2022-06-24T09:53:02,760.3226996773476
5966e9eb-d802-4663-a76f-80db6d48f027,Kaur-Mukherjee,2025-06-26T14:02:13,600.2018096289878
c8db6661-d513-433a-bd1d-8d4a7545dbf1,"Sekhon, Dayal and Agarwal",2025-03-24T17:04:37,458.84386050678756
fe7fe8df-d38d-4709-be15-62ee4dbc0383,"Majumdar, Chandran and Tripathi",2022-06-28T16:07:42,560.1404776826976
b96df848-db2f-4acf-a891-7ffb92a087d3,"Pandya, Dara and Rajagopalan",2022-11-28T14:20:52,699.83181580223
24955284-be53-4aa4-8129-04fe1bdf2647,Verma and Sons,2023-02-13T06:10:07,717.6596867158903
dc9ec86e-5c77-43b1-8f85-eececb259b4b,Sawhney-Singh,2022-02-18T23:33:07,442.65732369620156
0365d0ec-1244-4ecd-8dc7-7cc235707873,Palla Group,2023-09-29T15:32:52,741.4316103062602
96a5afe4-5d2b-4590-86fe-76e276b33433,Nair PLC,2022-08-12T14:15:51,696.4000035270296
11e5c246-c5b8-42dc-8957-177273ab330d,"Subramanian, Narayanan and Thaker",2023-08-08T07:19:04,543.8459585937607
95a3f2a6-989d-473c-bf29-7301744b41bd,Dua PLC,2022-07-08T02:36:34,699.4422084330688
bcca0f8e-b841-430d-88f3-94894e31c4b8,Randhawa-Choudhury,2024-01-03T23:08:13,684.274475741357
49df0ef1-531d-4df8-9f95-ed2851cb1c3f,"Narang, Date and Tara",2026-01-13T19:21:33,651.0974133930197
81d68507-ca0e-49db-99a1-ef1aa4ef88e2,Sandhu-Thakur,2023-01-09T00:02:16,698.7634732884471
c26f2149-c96d-414d-979b-41e15e285658,Nori LLC,2023-10-31T14:37:47,592.6364696706823
4e348bed-c4e9-4955-8279-db657e9eb739,Bath-Raman,2022-02-24T11:50:04,610.3699693816071
d27b5054-2c33-4479-9485-9027ed3a906c,"Gokhale, Bobal and Peri",2025-09-22T12:02:18,484.0104448135603
4b0174bc-208d-4004-b5fc-cfbf9a8ec2b4,Kara-Jha,2025-04-16T06:23:28,495.32898111046245
33d43e71-fa8a-4c0a-a675-0bd097406085,"Thakkar, Rege and Ratti",2025-12-29T20:45:55,737.282347926654
27f98036-c8ae-4cd3-9977-105c6baa7d84,"Balasubramanian, Konda and Merchant",2023-08-15T05:39:13,616.43518309341
de7c0143-9d16-418a-83fd-7eaf9e463e6e,Palla-Parmar,2024-11-15T01:43:02,777.8996238115396
ae03d5b6-3d6b-4ae1-bb2a-601bcf90f627,"Dani, Saha and Kamdar",2024-11-19T18:22:45,481.59274707295845
4c6dd8e5-b089-489b-b540-95bf3c98f014,"Dave, Borra and Dhillon",2025-03-08T01:54:29,601.6985865056896
c1feb4b4-88b8-4746-b842-a94c6eb89ed1,Bal-Nagy,2022-07-03T02:50:43,477.3763877228732
58c97ec9-103e-4e81-83a3-4f2aa8068e40,Aggarwal-Mander,2022-12-26T03:17:48,500.8632321511574
d122ff7f-c20b-4e2e-bd13-f9c1128df1b5,"Bala, Shere and Subramaniam",2023-06-25T05:11:19,489.8936513556287
99870aa5-9fe3-4dc2-97b7-3e2248bffb3b,Rau-Bhasin,2023-03-24T02:29:34,481.15288980289995
6974bfd3-a69f-4a04-9598-464d68e358ff,Oak-Vyas,2024-08-02T06:33:37,635.7634729893834
ecad1719-6537-4694-bb01-62e6bd9dd681,Patil-Luthra,2022-08-22T19:13:31,621.7960103687055
13d7d9f9-1b59-4e59-94f1-a41408c33c78,Lala Inc,2022-07-08T09:33:03,591.526335652701
284bd60c-e27f-49d4-83b8-a88d7baffae7,"Buch, Dugar and Sagar",2022-10-04T12:59:35,613.8868538207072
d9f7f035-410a-445e-9137-acfcfcf28e57,"Bhatnagar, Chad and Choudhury",2022-08-20T11:06:25,692.9436118739488
5e75c956-d686-4b74-944b-fcb8c9ca2cc2,Chakraborty-Natarajan,2025-08-20T11:25:02,636.4303662469313
b7e480a5-6cc0-431e-8620-351f11ef4eaa,"Madan, Mitra and Ramanathan",2024-11-05T18:43:44,635.2820949880754
7d94b8e9-a3dd-485a-8e6c-6dbd110ce9cf,"Sama, Sarma and Hayer",2023-09-12T01:55:58,561.0051533829338
0e1c2d88-f2a5-4f9d-94e9-8f15abd6e1f0,Kannan-Patla,2022-03-28T03:40:13,402.7636543498109
06165b88-c5ea-4df2-84d8-41699e49b9e6,Kannan-Keer,2026-01-21T07:21:49,641.3742958193579
18c579a8-1c43-48bc-8e6a-1fdc42353f65,"Ben, Pai and Mitra",2024-02-26T10:34:06,443.56583642240497
3974d14a-22d0-4695-95d6-86bd58edbd0d,Koshy-Rau,2022-07-19T03:22:09,412.89174123824057
7dd7bb1f-da71-4895-accc-d5f796df98fa,"Rajagopal, Bora and Choudhary",2022-08-17T00:00:41,412.58613417482576
1f29f1f4-7a47-4904-8f50-bad91e2a57f8,Samra Ltd,2025-02-06T12:58:37,715.0310099067777
600d40f9-7501-4fb2-ad7f-a3a3faaf4de0,Garde LLC,2025-03-29T09:33:12,659.8686729112476
11d2089c-487c-4b91-8cfa-ddbf3a1a5600,Sankaran Inc,2022-01-14T21:20:15,519.9327050783951
3066ec03-14f4-48ec-84d9-549dd53a832a,Ramanathan-Kapur,2022-08-26T11:04:04,522.0504330695967
bb555fc8-3c8b-4a8e-a0d3-866e27145e90,"Ghose, Kunda and Subramanian",2022-06-21T23:41:31,532.7974656955157
a1195d5f-d617-45d1-ab05-93cc8a18b0d6,Bajaj PLC,2023-05-01T10:32:10,425.4899524201518
a0ce9b2b-3f93-4693-baee-cd3d297664f3,Acharya PLC,2022-09-28T16:52:25,515.4060088795471
68ce0e98-2cab-467b-be45-e459cf39cbfc,Raman PLC,2025-02-18T04:52:35,783.4840321643178
2dadf5a1-d66b-44d7-b25f-9a3a8a03dac0,"Shankar, Raju and Patla",2025-03-04T07:17:48,457.1382761817025
cb923903-8904-449c-8998-95a99b3f6ffe,"Yogi, Prashad and Kannan",2024-07-31T06:38:52,553.4164083916716
9546ab50-b8e3-4952-ad7e-79eaa1dfa176,Narasimhan and Sons,2025-02-19T19:25:08,424.9074589377842
ec2a6c4c-7db0-42f8-936c-358b7175bbec,Patla Ltd,2022-09-05T01:57:50,792.1211305522384
262224b8-bd50-4c4c-9ce4-6601caf8921a,Zacharia and Sons,2025-12-12T17:48:13,725.5187470625388
3bce8d01-44d8-4b3b-adf2-ea548db2339a,"Sachar, Sagar and Ramanathan",2024-05-05T05:26:25,483.83388925026463
6db3479b-328d-4498-8802-a34083674ab5,Chaudhary PLC,2025-04-01T00:20:39,483.0194469182296
a8132530-4d8d-40a7-bf34-103d3ff2dd47,"Jani, Murthy and Raju",2022-06-06T12:12:55,569.3494177457897
8e1bf9d0-b750-4b91-9cf5-e65e61d1f478,Hegde LLC,2024-10-24T12:23:37,474.40505747723597
ec387ef7-7139-4325-978f-9085ae47ac65,Shukla-Dugal,2025-03-19T02:47:54,606.8743071813883
83a0bedf-00ab-429b-9a72-f37e221d0e44,Sodhi LLC,2023-09-14T06:53:27,571.6384012174861
bbd4d0b1-ad36-4b1c-b906-72e9daf418fd,Gala-Muni,2025-07-26T13:20:48,783.0209145678189
8b014fab-b38b-491a-a64b-aa234b3b45dc,Soni-Nadkarni,2024-07-21T04:12:05,589.0247738217511
e2503a43-deca-4edf-9329-0f5b8dd3e66a,Choudhary-Kumer,2023-08-23T17:47:35,688.2937224474981
6670a245-05a8-4187-abf1-9071cf39a4f1,Kale-Suresh,2025-12-06T10:26:50,638.0148269928013
bbb4511a-585f-42e4-85f7-69a87c7d9c39,Krishnamurthy and Sons,2023-01-14T22:02:44,743.9930129587681
5d9a7fa9-c951-450b-8aae-4cc4e49e2c8b,"Sha, Aurora and Ramaswamy",2025-09-14T19:39:11,513.1571320447681
c72d0cdf-6e18-49ca-a007-ec73d9e3a6eb,"Bhatt, Chatterjee and Sarna",2024-04-22T04:47:13,639.6642654914352
7d1cd83b-fa7f-467f-b773-498c7df3ca55,Memon Ltd,2025-01-13T06:59:50,666.8446486843382
686c90c4-5986-4fa5-9290-87be5f610016,Kara PLC,2022-05-29T19:59:03,790.5235395729701
87c6496d-0880-40f5-ac33-a332a145bda7,"Pandya, Dugar and Saxena",2025-11-03T07:05:42,594.8510352638426
2e522e5c-2900-4ee0-b6fc-44292feb55a8,Bandi-Chhabra,2024-04-01T10:56:20,569.7580116679613
7d6e962b-1cb6-46c4-b61a-6c417dc60695,Bhavsar Inc,2022-11-07T03:05:20,778.4830981948564
ae87f44e-bbb0-4468-9719-a8f88759e790,Thaker-Kadakia,2025-06-18T18:40:40,711.2398070326237
c9c2f265-d831-4f91-8e99-32f0d7c101da,Varghese PLC,2025-03-17T06:42:06,582.6729058568576
fd4838bf-e8ab-456f-b975-e884eaf6953a,"Lata, Mangat and Bains",2023-12-20T17:30:53,722.685823656273
78d8c3a8-4fe7-4049-9440-27eb36bee126,Bali-Lall,2025-05-28T17:46:40,627.0052734231364
58b3cc05-9044-4f91-8aef-f35d917d9af2,"Kulkarni, Venkatesh and Shenoy",2022-07-25T16:17:02,771.7197814948044
a38c16ca-a6fa-4542-91eb-081026e1a2fc,"Gala, Mahajan and Baria",2025-12-21T01:27:50,675.7848858478428
89b7bb3d-c043-4eb1-a752-f43fa6f6fe93,Sachar Inc,2022-09-19T14:06:14,730.3745629424454
712e7372-3c32-4980-b84e-6a5bf53cc861,Chandra-Kapadia,2025-04-16T15:16:18,566.8059859629036
d9121ac5-cb41-462b-8c5c-f7620039d09d,Viswanathan-Nayak,2023-10-09T10:47:33,736.4057702571208
d6e286ba-09b3-452e-999f-4e0c9fbe5550,"Sanghvi, Ghose and Khosla",2025-03-11T20:20:09,648.2877116272414
54e0ebf5-dc2b-4f35-9e1e-96f7ffa3bd54,Khalsa Ltd,2023-02-13T18:20:51,444.18215118918215
d18cfedc-35ea-4802-ac94-7a2c88094cd1,Patla-Sabharwal,2024-01-27T19:28:22,523.3662943098309
a7dc9de1-af96-4757-8d38-84abd43b42ba,"Yadav, Nayar and Jayaraman",2024-04-06T22:05:03,682.8762067657443
0eac5a73-ec6a-41d5-87af-01d63c6bb6b4,"Sur, Bava and Kota",2024-08-13T18:06:21,637.4237395616072
760feef6-f0bb-4f34-8754-6fdf55b8c080,"Yadav, Dhaliwal and Tella",2024-03-13T15:52:48,713.0844697073267
a26100c2-5c2c-4337-8262-0c778a4b60fc,Basu-Buch,2022-08-27T06:54:21,794.8916061628114
e2d26c8d-74a6-4a73-b0c0-f60f459b841d,"Joshi, Chaudhuri and Sehgal",2024-02-01T01:49:57,678.4350192247462
73067ba0-2f9d-4911-b0b7-df62aa2f4dc3,Wali PLC,2024-12-10T06:16:55,624.7075261477113
178eda23-60e2-4086-8f08-0581f61b320c,Khare Inc,2025-01-19T12:24:24,571.5030801513715
95c49e6a-c660-4740-80f8-913f21447da5,"Parmer, Batra and Rege",2025-08-17T10:35:06,743.8137772185075
5784e101-3392-496e-bf2b-66d1cd98d463,"Saraf, Lala and Kala",2025-04-08T04:40:39,708.83484348728
2f434f21-2a47-4563-b6b8-d231e4063508,Wali LLC,2022-10-02T21:37:49,668.185336226534
95dab16e-e3cb-49b0-ae1b-f88597cd3547,Pingle-Pillay,2022-12-16T00:26:07,780.4967814783713
2de8780d-f822-4572-a2a3-fced1c9e0c02,"Wali, Sankar and Nadig",2023-03-22T01:02:36,406.08690926934236
da7cf14b-65b8-4707-bfab-3af70a66f77b,"Kamdar, Ghose and Chauhan",2023-06-10T10:21:49,591.2754468803896
8cfdf1b9-9dc1-4d7e-bbec-70dd0befc6a1,Kapoor-Bhardwaj,2022-06-12T17:46:55,566.4219379178166
d1ae8d17-797b-4ca7-b87a-c7493f365d39,Chaudhari Group,2025-10-05T20:48:09,691.0401832048392
ef9d8355-5ab0-4a25-b22b-952be1358eb2,Tailor PLC,2024-04-13T17:58:50,738.417048790113
5213590b-3b60-4450-8f97-23dbd36432be,"Saha, Sodhi and Lanka",2022-01-03T21:18:37,744.6743748173656
72bc88f7-3df1-497b-a971-92416b204983,Hora-Balasubramanian,2023-12-30T19:19:12,528.1340175848742
fb1f16e1-5afc-4d6b-a65d-874d12610dc1,Yadav PLC,2025-06-21T06:50:21,479.60794179238076
d8119d4b-499e-4b7c-bed3-c0132e8a3b63,Gaba Ltd,2025-03-09T03:37:57,617.6622018239045
e9937fe5-d657-422f-8600-b43e2e2750d9,"Chad, Yogi and Naik",2025-02-05T08:20:57,430.41437987169815
0fc0249b-23a9-43a5-8add-ded4bab6d2fa,Pingle Inc,2022-07-10T01:00:42,449.0041279057028
9ecdb7a9-b73b-43db-a36b-b69ac7a27d8a,Muni-Chakraborty,2022-05-20T13:39:25,606.928184458464
56fdbc06-1053-4f02-87a4-e5436fa9dafa,"Hegde, Bahri and Narula",2022-08-23T01:47:53,518.747580306455
f18b3496-79da-481c-862b-3c5dd9f7b3af,"Atwal, Upadhyay and Rattan",2023-04-23T22:31:42,447.95224035144594
4e22d8ff-b6b3-4d15-a69b-0872e84532a5,Pandey-Mammen,2022-12-03T19:13:40,445.88725622015767
1981a0b2-8508-464e-bf10-89c63bef7129,"Bandi, Madan and Koshy",2024-07-25T21:21:16,500.7655210182685
76bc7c7e-93d3-4810-879d-3080883ff462,"Bala, Narain and Babu",2023-09-26T19:12:23,703.5681063989839
3f0a51bc-ee75-4e96-9b61-fcbb7758744d,Kapoor LLC,2025-04-14T12:02:33,665.9374692130796
29ce2b9d-62f6-40df-9e7e-51563d383c28,Loyal Ltd,2023-02-09T10:22:14,591.006522204563
5d22e9bd-e44d-47dc-a43f-b48402774317,Deol Group,2025-12-15T17:04:26,775.0290486620398
31e2d245-a49e-4c6a-a1da-4a0f6c523009,Kaul-Bhatti,2024-11-21T12:05:52,536.4732983078477
288d0f75-63aa-4220-b1ae-68f268fc2202,"Ram, Tara and Chauhan",2023-09-04T15:44:14,465.1267038293521
2c0a6277-4924-4326-897e-8df23c98cf1c,Lata and Sons,2022-11-19T07:15:14,725.2977447506921
1b6c8150-edf1-41aa-82b1-e04443e6834b,Jani-Palla,2024-08-24T16:06:21,442.3521980192875
4ef3b439-8f20-4684-91d5-1eb9e6289c05,Sachar-Sekhon,2024-08-29T13:02:44,777.101983649577
748405ca-55a9-4f33-a641-791938d6e791,Sathe Ltd,2022-04-07T06:10:57,516.5017734647447
3c1bc79e-7556-4725-b115-777c020213f6,Bhatnagar Group,2024-01-22T21:19:39,625.9649885101775
08c63bf6-49c7-4cb3-8aaa-e11fa0bdf86c,Yohannan LLC,2022-09-14T08:26:59,605.2371569328935
df887021-0fc5-43db-b902-bc96eecfeadd,"Misra, Ben and Deshmukh",2025-11-04T16:33:26,788.1889190960038
