id,name,joined_at,baseline_trust_score
a23950f7-efd1-4a23-8040-47932b3e7f70,Swaminathan Group,2024-07-15T06:07:37,513.5247093965891
2289473a-3d8f-4e33-a43f-cc277ac2cee8,"Gandhi, Kakar and Banerjee",2025-10-18T18:54:45,469.22391163392314
8cd9f2df-5dce-4704-b57b-78fd3eca5eb6,Chanda PLC,2026-01-24T04:26:17,558.6434807460412
b531e4d8-163d-4291-a88d-4aef805af75e,"Mohan, Narang and Bansal",2023-04-05T23:15:39,785.0648615307053
20cd9442-09ed-479b-9d70-e081c503ba7c,Ganesh-Singhal,2023-02-07T14:03:04,760.0273700249305
5934d3d5-a14a-4e7d-99a1-827060461126,Bhat and Sons,2025-03-12T16:55:24,646.6409301598771
348f1c78-8961-4d8f-a3d1-676a4e34b5cc,Ahluwalia-Kadakia,2024-06-09T09:37:43,708.0144889982912
5acc2d3d-d732-4c7d-a58d-73d9a5814f69,Singh Inc,2023-01-29T13:42:45,426.88109543177404
994d11c7-e508-4d00-9322-8e5443b9167e,"Srinivas, More and Mital",2024-12-23T02:21:02,697.3723078242037
3553f20e-8745-4de6-8e3c-39878a73be03,Chaudhari Ltd,2023-11-29T12:15:52,542.7866375191878
b355d13c-68bb-411d-8a0f-85635c6ff5ee,"Jayaraman, Pai and Narain",2022-07-26T15:09:44,625.0877808941113
3fcacde1-ff9b-4efd-af56-073868e9aea8,Shankar-Goel,2022-12-30T08:13:28,530.4192524368029
edc652f9-7642-42c8-9bf5-426c9860bd92,"Tripathi, Subramaniam and Tailor",2025-07-26T05:53:41,680.3513581044756
fc75a666-1a1b-485f-879e-ca55dfc5debd,Saran-Bansal,2023-02-06T16:36:35,638.6619854282412
3fcdfab1-e63e-49da-acde-7186f7bedd94,Gaba-Varty,2023-12-08T22:46:05,677.2849679751661
77e5eabb-8446-48d4-aea3-d628fe8f4f28,Kurian PLC,2023-06-19T17:13:43,753.198851048877
02701edb-993d-4a7c-abed-a21fb3901bb2,Wali PLC,2023-06-29T13:03:57,589.5663941360343
626063d2-4f4b-417a-bb32-fe3fb20a931f,"Khosla, Ratti and Mitra",2024-12-28T18:14:16,580.8887734166227
da1c13f7-e5e7-404a-ac77-355a760109ec,"Tata, Talwar and Mammen",2023-12-24T04:22:49,510.576040463025
3cb7ef64-c64d-4bdf-8398-641c19e0b2b5,Basu and Sons,2025-10-10T22:39:02,409.6922989052685
bd4dda88-c1e8-4b30-b851-7e5820886419,Sunder-De,2022-12-24T08:15:04,682.0485980781714
648b594a-b92e-4a19-96ee-fd7ba554758b,Pillay Inc,2022-02-21T16:08:06,726.8410754142803
e01cb1c5-067d-4008-8fc4-5823a8ec4a7d,Korpal LLC,2025-01-20T03:35:05,776.226448291711
515d801f-4d24-4005-bbcd-9145826dd430,Mahajan-Merchant,2023-06-08T11:51:31,783.7161839501664
3df5c725-76db-4c62-a5f3-3394fa48a004,Patil-Ravi,2022-10-13T15:33:11,650.8668485677791
89bd3b19-c6c9-4069-ad5a-3a4abf770d1e,"Chokshi, Majumdar and Basu",2022-01-28T17:19:03,487.7225537522245
dc3f83be-ba11-4592-aa50-a3ea54de8c0f,"Chanda, Sood and Chakraborty",2024-03-30T23:37:04,544.7622784374184
24d33131-c588-4338-b771-ca5746f3599b,Banik PLC,2023-03-26T00:56:24,421.91919934700263
9cd932b0-abbf-4ad2-a61b-2119a0f65651,"Kala, Soman and Patil",2026-01-23T19:50:35,438.2792270963264
bfbf5d6d-6470-453f-9ac4-fa44c01bf698,"Kurian, Karpe and Karan",2024-10-11T21:42:15,498.7064624939038
bc6f120c-9dd1-4715-bcde-e0232afd5f69,Baria and Sons,2024-10-03T08:21:36,724.2245661509737
0315dd3a-ac38-4871-9ad0-c880ad824658,Shetty Inc,2024-02-03T08:33:41,791.215985664264
4b0efce3-d4a4-4cb4-b1df-eedd941ba14e,Sarin and Sons,2022-02-14T01:28:22,616.3489127874105
7fad4cbb-248d-4312-8ced-5e2e6f2efb6e,Anne-Mani,2024-02-23T18:32:23,633.776479906773
e563bfcd-fbf8-4c91-a770-62b8009c8303,Murthy Ltd,2024-10-27T10:42:42,691.3667155973482
8387019d-2d14-4a8d-b980-6f4ec47f0c87,Sharaf-Keer,2025-08-15T21:31:58,548.7779286073992
03fdde47-162a-40a7-88fa-1d37bd35d940,"Nigam, Nadkarni and Gandhi",2022-08-28T01:55:12,699.5638445755253
475be550-c5b9-443e-9f4b-18dda6213ebf,Khanna-Kurian,2022-02-06T23:45:23,630.3263875560492
d306cae0-a919-4937-b809-ea354404638f,"Sandal, Shetty and Pandya",2025-12-05T11:12:21,428.528629560209
a408c191-f767-4900-abcb-4b187005f119,Parekh-Sabharwal,2023-02-07T14:23:05,611.6360963378498
818f3db7-0323-4a52-91fe-a2de2bd89e13,"Kade, Chatterjee and Dayal",2024-03-04T04:39:17,494.0139527788649
8f0dbd48-9422-461a-8ef6-d596fbb48195,Rattan-Sem,2025-03-25T20:34:28,774.444556455085
e4fd37f4-aecf-40b6-a165-92cefe98456e,Subramaniam LLC,2022-01-19T08:55:11,742.6320948650866
a760d9b2-52b6-48f7-8cd5-fba6d496f43b,Behl-Naik,2025-09-24T03:17:59,578.4934630576561
5d363f4f-70f5-4865-88b3-48ff4c465dff,Bail-Som,2026-01-13T19:07:58,771.9242578063349
a91d29a7-a88a-455e-b73e-623ef557f3dc,"Kannan, Kumar and Lall",2024-05-16T17:58:39,434.5163699683239
913cc91a-d496-4825-aa0e-4a7103429491,Sehgal Inc,2023-01-29T00:29:50,637.8276128099766
890904ce-4f8b-441a-b856-a6fb2f8c22e1,"Subramanian, D’Alia and Anand",2024-12-31T20:08:04,413.5511975217301
644f070f-f7e3-4290-bea0-7ed31a0e4321,"Chaudry, Kara and Nagarajan",2025-11-16T16:29:06,782.3318203672101
f668859d-25f0-40ef-98f4-24728cfb77e3,"Trivedi, Ahuja and Garde",2025-04-11T01:30:36,700.0401715938541
e78940f0-b042-45d3-88ee-c9104c4ad5f6,Tripathi-Vala,2023-09-03T16:29:51,793.0728700131835
d8fbd9b2-2f41-4456-b0e7-611f357fa5ce,Manda-Ghosh,2024-04-15T08:43:21,523.9145625213804
7ddd0158-725c-4e96-b0c9-f6faf1eb12df,Taneja PLC,2022-05-05T23:40:34,641.5083113184211
05cef81c-1e08-4bcc-a30d-69f2bbfbcc15,Dubey-Garde,2022-08-03T10:39:37,583.4981206994194
579e0096-2336-482b-a854-a546ce86c6a0,Chaudhari LLC,2024-01-16T08:55:40,409.433620447043
a6b37d67-eb56-4a58-a0a8-1252cf2f4989,Bhatia PLC,2025-09-26T09:38:02,419.67518461549014
1bd4c85e-d599-4c4a-bf82-853973ee0a82,Setty Group,2023-10-05T22:41:20,537.0499627209722
bedcfca2-2b9c-4e97-b48d-18f6cd6fbb87,Bumb PLC,2022-02-09T03:51:29,684.1024688398137
5a80d25d-76e2-467f-9f3e-fe61cd096bc8,"Ramaswamy, Dash and Setty",2023-07-16T08:16:03,752.5130369837163
973ff450-9faf-4773-aeb8-37e5e3df9df2,Ramesh-Chanda,2025-04-08T13:01:02,512.1945794887038
7edbf30c-3bac-4466-b59a-3fb7a685aa96,"Puri, Nayar and Shankar",2022-10-04T22:33:44,622.5251835721165
4809176a-1889-4882-84d6-730d86ed00aa,Wadhwa Ltd,2023-04-18T07:17:48,539.373878259097
edc553c1-9208-4772-bb61-8deb44a469b8,Narain Inc,2022-04-08T06:45:46,713.1278716166307
0a9562fd-e144-4abf-b225-5ddf431897ac,"Halder, Minhas and Murthy",2025-08-12T05:56:31,744.1622626812366
b14a6e4e-df51-471e-9d41-23599694e4ce,Barman and Sons,2024-07-17T04:38:36,481.43673871643887
1ea28dfa-2ccf-43d9-9d81-c70d9a8224b2,"Kale, Dyal and Thaman",2022-12-18T04:16:33,709.3712172533963
1e5ef6c8-f2bc-4db9-bffe-dfbcd4be606d,Naidu-Raval,2024-04-14T04:02:11,538.047924233107
41749fac-30e6-45de-a7ae-c02a0bd4e25f,"Mody, Sachar and Peri",2022-02-10T18:53:51,672.2100372089267
52080d45-30c0-4810-8fcd-aa555e5d8fec,Raja-Ravel,2022-09-05T06:33:39,549.5608566554929
db2443f2-db2e-42a3-a561-e077784e7748,Nair PLC,2023-07-14T16:51:30,454.7329241832079
1967805e-9cc6-4211-aae5-4c814064bb2e,Vig-Chanda,2023-10-05T10:24:19,665.282889149865
99518244-d140-497b-9903-e7776c3ef46e,Bora Group,2024-09-19T13:16:43,609.1081927478235
4d583835-652e-4f22-ba27-de6eadb40018,Bhavsar and Sons,2023-01-02T03:18:44,602.0175114460809
a855f5dc-f2f1-4cc6-9185-a9baaf0ffc9c,Sant LLC,2025-01-31T07:02:44,667.5648298189897
392835ea-4f42-420a-b916-00340eaa75fe,Borde-Sanghvi,2025-06-14T20:10:54,698.0069857820308
604d1e87-b1f5-4724-a5d7-19e50bdb4e4f,Prabhakar LLC,2024-11-02T05:49:51,642.5591903872089
cf09273a-4c99-4486-b049-2591c4d84084,Dewan-Sarma,2025-07-03T00:12:37,535.0736300524297
54d0f40a-43d0-4966-ad87-ecbed1f185c0,Ahuja-Sur,2022-05-24T12:54:57,428.3915563821314
a5b6df1e-5aa9-4841-8a2f-11e9d3ee2353,Bhatt Inc,2022-04-25T03:40:44,492.02264841233756
c744dd20-111d-410b-b4e5-2f47dd520094,Din Ltd,2025-04-15T02:00:19,724.586595978511
88c207a2-fbd5-4122-82e3-84dd34557b8a,"Vasa, Yadav and Panchal",2022-11-19T06:58:49,455.7119404083889
2dc492e1-5053-4a4b-a712-e7c1a04cc2a7,Gupta Inc,2025-03-25T02:45:22,427.2127956037314
cb9794c5-1b77-4b33-924f-1e56bb8cdc7d,Devan PLC,2025-11-09T15:24:19,590.7026629789921
cfc7ac56-5623-4fa8-9913-09c5bc1f5922,"Dhingra, Jaggi and Lanka",2022-07-24T17:10:21,466.4960294307697
318ba0dd-1e48-400d-8769-aa13373daa89,Rana-Nanda,2023-01-06T23:48:29,623.3173539039841
e4979c06-4485-4427-b831-02c91df79739,"Nath, Atwal and Naik",2025-08-10T05:58:29,400.303638649136
06ae90e9-32b5-4949-9cea-c0efeb065086,"Solanki, Chand and Ghose",2024-12-14T08:46:07,679.6674411044642
cdab3e8a-885b-4d9d-a8bc-490afb9c61c6,"Shankar, Raval and Bhatia",2025-07-26T04:12:05,434.4495886297981
3c261ec0-7d66-411b-a7d0-a835fd342132,Lala-Hora,2022-10-31T21:03:45,574.7720813246609
4cf23a54-3629-48ff-95fa-bd2be8b53a8b,Konda PLC,2025-05-04T09:32:55,531.403516722074
d7adfdfb-6518-4723-be89-1c054ca9d740,Bedi-Patla,2025-07-07T06:54:05,581.8975674034978
140aa78c-b0c3-49f1-a2e8-448df2fb8cc5,Savant-Rajan,2025-12-07T16:04:02,797.3217843798036
847666ca-8883-4889-83b0-8ea0ca9e6ddd,Balakrishnan-Chand,2022-11-21T08:04:40,473.3700120253263
3d1c23e9-ad71-4e94-9206-1e8a047fbe64,Radhakrishnan-Edwin,2024-01-12T22:07:25,435.60840440128254
07f3980c-be14-4977-8317-693691b8670a,"Parekh, Walla and Singhal",2023-06-18T12:48:39,637.9026407044546
664723a8-0311-499c-bbfa-43a94f09bbfb,"Dalal, Khurana and Gour",2022-03-24T20:49:20,596.6210359964474
5cb5b165-539f-40ef-9f68-f92b69828487,"Sastry, Sani and Tank",2024-09-29T09:41:27,653.3369265379938
26d547be-201d-4c49-b0ad-7de2340ecf47,Sahni Inc,2023-05-22T11:18:41,417.2558340379741
29a7c15f-8681-4e32-abd0-29b26aa198fd,Chand-Bose,2022-03-29T12:24:21,747.3242993102592
2f396ed0-ed9f-4c5b-97a6-f79436a1c387,Tandon-Saini,2023-10-14T15:55:58,652.5544652946925
d9e67ffa-1d38-4848-9644-724e1b41a02d,Oak-Srivastava,2025-01-25T11:25:12,723.2332721193293
b7a046b2-db20-491b-911c-fb406dc74bfe,Brahmbhatt Inc,2025-06-28T07:32:41,509.92845390060813
ca09beaf-c608-4f35-8e29-5f628050a17d,"Padmanabhan, Roy and Varma",2025-03-04T13:40:18,682.1722838277857
c218ebde-0bdb-482d-8c08-6be0d2f460cf,Narayanan-Sant,2025-05-11T05:38:00,681.3420232298909
8e2d7db0-bcb7-4031-b22d-2af391e3d24a,Ranganathan and Sons,2022-02-20T00:44:48,619.891358709332
c03c8608-48c7-4111-a677-eb8c19da56ae,Lala PLC,2026-01-18T21:18:44,450.7058211179527
2de56fa7-d1b5-41f0-bf9e-27a41daa3ac2,Srinivas Inc,2024-06-23T13:18:44,567.4500365804777
179e1754-5f81-4056-b4d3-89151d06aea9,Ravel Ltd,2024-07-16T13:58:47,434.3421790386131
f6d5d67e-e343-44ac-8137-6289fa4b5c27,Kara-Bava,2024-12-24T14:24:40,484.05131819206383
73e0540b-d705-4c79-afa7-e9cabe556cca,"Dhingra, Dalal and Mandal",2022-06-02T19:11:23,463.3219057228761
78144c9d-583f-414d-a3d0-30e7eccd7db4,"Cherian, Chaudhari and Ratta",2024-12-11T20:31:05,521.336323746793
f99c443a-704c-44aa-bddb-5b167ed1cbfd,Babu-Sankaran,2026-01-15T08:02:25,793.3146769787809
ba7d2831-9b7b-44af-99d2-0e7e8bc3baff,"Padmanabhan, Palla and Lata",2024-04-15T15:17:24,751.9227534006507
8d82b7e1-6fb4-4546-9624-308a9fdc1921,"Karnik, Kadakia and Pandit",2024-09-22T15:03:49,763.2683144606348
4af8e2ab-01d0-42ef-ba8e-f8883b3da3b2,"Kanda, Barad and Barad",2023-03-01T13:33:08,411.09087747707855
fad06827-4a3c-4e4f-9ed5-eb36ad8a5e27,"Buch, Barad and Borra",2022-06-03T21:55:46,538.8435218193213
debfb9b1-8137-4013-8a30-ab51aee5c4ff,Jha-Lalla,2022-04-01T11:36:05,427.0727208273285
381f9f47-c359-46cc-a3f0-04046736e9f1,"Chadha, Bhavsar and Raman",2025-09-07T11:02:12,592.6741967876695
7d8bd8a1-06b2-4b73-bc38-2e3c7d93d01b,Nagarajan-Bhagat,2022-08-29T17:33:22,683.9786689560509
f86089f3-cc0b-4fe3-85d2-418593d1aa8c,Mittal-Choudhury,2023-03-23T12:30:23,418.3892464759521
167cf3df-e826-4d9a-969c-cd3886deef47,Sem-Jaggi,2023-08-16T12:13:46,748.9148880745549
26c031b9-0502-413a-a611-7c3c2c0b2eaf,Prashad-Sarkar,2025-07-10T21:30:15,619.7429350964219
966e2a25-b18f-4e41-be87-5a83f5cdd76f,Kara PLC,2023-12-04T05:48:26,718.3341585368015
0b5e252c-3dbb-4e9d-93e3-fcae17678718,Kade-Kade,2023-02-09T14:16:15,539.7200993478883
4adbabf6-d8ad-4358-9796-e7ce3bfc7b87,Mannan-Khosla,2025-09-22T22:48:44,755.3019055093572
c04f2836-2e3e-4a90-994a-dfba32e2f05e,"Mahajan, Loyal and Tailor",2022-08-05T06:42:31,407.15574647678886
74e44a5d-f5e3-4e74-aa20-83b4a40a88a5,"Prasad, Suresh and Dewan",2025-07-15T16:59:35,471.1936903797232
3d8b8a9c-2662-4c32-b943-7d6a8e16d4e2,"Luthra, Chander and Kanda",2025-10-26T11:52:10,465.41743229182725
9aa96810-5bf9-416a-ac98-61e18aaed833,Kadakia PLC,2024-12-30T17:09:02,593.1820247900955
0ddd5c2b-89c7-44d0-b8b1-f61de3ffaef8,Bala-Iyer,2025-04-16T23:02:38,616.3490728933446
a50b24d9-c983-42c2-9562-3a95d7adb3c4,Oommen-Sha,2023-06-05T18:08:10,748.3672455508049
b19557ad-104e-4c73-a8ec-9b59c188f96c,"Narasimhan, Acharya and Sachdev",2024-02-19T19:48:59,486.965823983533
ebf2b37c-7553-43d6-88da-195e895d2a6c,Bala-Ahuja,2022-10-11T04:55:31,640.7042948502946
87c7c2fe-7883-481c-8c89-c679c22e3fa0,"Kapadia, Lall and Chawla",2022-06-03T08:46:13,494.1162496139641
7782e6ca-ffec-40bb-8208-b2c897d69abc,Nair Inc,2023-01-18T04:24:18,680.6974891047462
d3934e39-1433-4b4e-9c87-c8f6ca3c4354,"Dara, Mishra and Misra",2023-05-27T03:23:27,691.1293533410097
ec87b656-58aa-43dd-8b8f-93c9444e5afe,Bhavsar Group,2022-07-14T13:47:33,735.7733546584985
737fc6d6-807e-489e-b7b8-cc56f3efff2c,"Brar, Ramachandran and Tak",2022-07-02T08:09:15,403.0828679465786
2a1c2a15-884a-4e84-b647-d6cb61211db6,Sankar-Chaudhry,2022-12-27T16:32:49,780.4659441409719
0bafae32-f0d8-4a0f-8845-d045e3d2f1d2,"Kar, Sachdeva and Karan",2023-07-28T02:24:10,732.2710932493636
ff14ddf9-97e3-4f6d-a59d-5c72f8afb043,"Bora, Babu and Dutt",2025-01-16T18:53:29,522.8085400275762
f8108e22-7326-4d99-b361-cbd7532bb2d0,Sant Group,2024-03-17T00:30:58,658.1246561498492
0f4ada61-19e9-4dbf-98da-009f2814b507,Jani-Mander,2022-05-27T19:28:37,721.0782581063105
b2bebb81-6c9e-4584-a608-d8182926fac2,Parmar PLC,2022-12-25T00:12:57,708.1874505743109
3f438d12-24ec-435d-8b77-5700f0bd0d58,Naidu-Lad,2023-01-21T21:38:59,620.5832557007585
2ba6cdf0-6d2a-4877-b367-696365f67c0a,"Sarna, Sami and Dutt",2022-06-01T10:59:20,498.84390412986824
86380f20-1ee2-4331-8f88-dd262e2cf0a3,"Pillai, Kumer and Aggarwal",2023-02-22T09:45:12,587.5705759391933
182b138d-4ad7-4969-b14a-a7395063a104,Borra LLC,2023-09-06T19:41:02,715.4154799212051
bf5d8166-5d2d-4c19-8bd0-73564bb5943f,"Devan, Bakshi and Saran",2025-10-04T12:08:01,725.8332505103231
433b71bd-2378-4511-a780-76a39b92eaf0,"Singh, Wali and Pandit",2023-02-04T14:15:53,701.8615913414908
63db8400-bf93-4a57-abfa-75d94749ecc9,"Mittal, Kothari and Bansal",2025-03-17T10:53:37,756.8445073603073
c17e8adf-3a90-48e2-b542-d9601cd3f962,"Muni, Khalsa and Baria",2022-09-26T10:01:31,624.8397330481689
a3d59911-e50c-456e-b824-3f778a27afde,"Chatterjee, Mutti and Badal",2026-01-10T09:32:09,409.0326036164903
9a79cb7d-58fe-4893-a836-83df41353ef9,Kaur-Dash,2022-06-08T08:17:20,506.0505626838466
38804b9d-df1e-4d9c-947a-2d2cfd4a97ec,Sachdeva LLC,2022-04-19T17:20:45,669.3769037336068
d16d5751-68b8-4ef5-99c2-258ed45ddb77,"Sarna, Sekhon and Goel",2023-09-17T12:23:40,496.51016307455
90dd7052-be62-4c15-89e7-2ed829f3f387,Yogi-Sodhi,2023-09-03T19:59:29,577.4765122551293
4a0e103e-f354-432f-b062-029eeea4a51b,Dugar-Rajan,2025-05-30T05:54:16,590.8728517924828
b7ebf32d-9656-4ad2-87f0-3fb7cebd825c,Balakrishnan-Kota,2023-12-29T16:50:55,429.1843314342156
dc8865dc-1627-4be3-ac1f-43e4fdd724a6,Kumar-Oommen,2024-06-18T01:04:03,475.2170653305785
1a1f4446-9419-45bd-8d8e-914b34c54fe7,"Murthy, Sant and Kothari",2023-06-05T01:17:53,605.3294479526098
4f7a8500-7ef4-407b-bab9-06dee6f0a794,Narain Group,2024-08-04T14:12:02,494.6778038846682
e3787e79-f54d-4853-ac6d-69580c07d9cd,Nagarajan-Hayre,2025-04-07T19:56:49,736.4489465165811
e1691b26-2bb2-401d-9000-c38fb22bce82,"Dora, Raju and Lala",2023-11-26T02:38:16,590.7705439015974
58c9d7bd-ad3e-4966-a80a-120f28b1889c,Sawhney Group,2023-11-07T08:20:42,443.59392158853365
ce123adc-a6c4-4e4a-8850-6c173b52ef4b,Apte and Sons,2023-05-08T07:25:18,739.5828105691105
ed035805-7a5e-45e8-bf92-ad78f43dd243,Rau-Dugar,2023-09-29T16:43:56,773.6229870527371
9943574b-aa40-4776-a55d-cdc7a729fe52,"Mannan, Rajan and Muni",2023-06-12T15:33:40,462.48090070213897
5ae59974-c098-47d8-adcc-1ea6bae753bd,"Sehgal, Puri and Kari",2022-08-06T13:17:19,546.230634742838
d3eb1538-1f23-4373-bb21-c0174d337cd4,"Shenoy, Sarin and Ravi",2025-08-25T19:15:19,726.1850098800685
f03567d9-39aa-44dd-b9fe-0e9370cffde7,"Shanker, Randhawa and Savant",2024-04-22T10:30:32,427.205193999423
2457f8a4-4815-4a72-9cb6-3beabed04052,Kata Group,2022-12-09T17:36:16,435.9547313567013
c9f4c182-325c-42e1-88cd-c9e99d964f58,"Prakash, Sarna and Babu",2025-07-23T12:52:23,521.5750848404649
c3c59082-a987-455c-a620-970b6dbf0c49,Dada-Sahni,2026-01-05T20:51:59,721.6024672327774
1b0890f3-f4ea-4238-894f-2ee6ba763405,Bala Group,2022-12-20T13:55:04,649.9935822041128
4dd33d14-9351-4516-82f6-c4e1fec2fd0c,Varkey-Parekh,2024-08-29T15:26:02,400.91201468751916
0e265995-501d-408f-a740-9a118a9ac13c,Pandey Group,2022-06-20T09:49:43,525.3865235850598
63a8e89d-a582-4941-9915-bc201b550bf2,"Mishra, Nori and Suresh",2025-05-04T15:30:02,603.4383344824282
4c2343f7-e7d6-4610-8346-c6f267e7f053,Chacko PLC,2022-09-19T18:22:17,474.0812823797819
a99156e4-e2de-44a0-9da3-92f037837b2b,Yohannan-Mani,2025-10-13T15:37:59,645.5021299814586
99eca4d8-4f7b-4989-afd9-7c4d15c574a6,Edwin-Kota,2023-07-16T14:47:37,641.3113908365691
43beefe9-ded7-4412-8a5a-3677a6052ad6,"Kulkarni, Rout and Lata",2025-11-24T03:42:55,627.517623346957
255c569f-86b8-4d3d-b33c-c4025886513d,"Walia, Ravi and Dayal",2024-08-07T20:28:30,550.8924235619166
07295e6e-3aa5-4aca-a726-b621c042106f,Dash LLC,2022-01-03T14:43:18,679.6807936514242
d318dade-0c24-4c3c-8cf0-63bc4e54c90e,"Muni, Khalsa and Dhar",2024-04-21T15:45:16,431.7984445243043
cc630ffc-7863-4058-bd86-0409e11c5021,More Ltd,2023-12-01T00:31:00,654.5727638826638
6f535dfa-f74b-4fd4-a9d4-5cf316cd5ecb,"Lala, Tak and Rajan",2023-11-25T19:38:37,514.4063837830467
22961b10-f33f-4599-8ffa-289d8dcdf4c1,"Devi, Prakash and Majumdar",2023-08-17T00:26:17,741.3598348728033
f84bdded-a43d-4c11-8658-94b4e561c080,"Ganesh, Aggarwal and Barad",2024-01-21T14:23:51,600.8973108319728
73a3aebd-d46f-4e60-a760-954238ce02e5,Chopra and Sons,2024-05-08T21:28:15,588.8922937123403
80fc16ae-9378-42de-908e-1cec3ab6a2a1,"Saraf, Dass and Bora",2024-04-03T19:00:34,695.0972245623179
0199373f-aaa9-4d7e-98ba-23e6dd052e06,"Dhingra, Sani and Balasubramanian",2025-08-06T16:59:22,704.25597344445
99c5f3f7-1056-474a-92c1-bc72608a841a,"Behl, Borra and Menon",2024-04-07T19:42:55,653.3132755918358
768bf9db-d8e1-472f-946a-7fd493e9aed4,Bawa and Sons,2023-09-04T04:03:06,408.0242190777678
d6f30c9c-51d7-47f4-8934-b3d95431bf28,Gopal PLC,2022-11-18T03:16:03,772.5274158657326
96b3fff2-889a-462c-864c-4d5f2b6242a2,Pradhan and Sons,2025-06-16T08:09:42,787.3116172718924
ea5bf1fb-5ee5-493e-a211-0869efcb88bc,Patel PLC,2022-08-07T01:24:59,677.9547036610725
7297779c-0468-4e59-8f69-766940dd0599,Tara-Parmer,2023-02-21T11:58:41,617.6825613053321
7bd9ad90-55d1-434e-a720-8efc47e7ea24,Palla PLC,2022-10-03T17:02:46,606.0741411799005
