id,name,joined_at,baseline_trust_score
164ffef1-7e64-4be7-ae05-498c15053263,Ramesh-Varma,2022-08-04T10:22:07,629.2386938493139
f4d6de78-9ccd-48d8-bd06-44a6792cef1f,Raja-Dhawan,2022-12-29T03:49:41,427.91836786426677
8b2adc1c-4477-40cc-bb42-88cfb900e7b1,Baral PLC,2023-05-01T03:56:01,744.3929827360187
32f0d1b1-8256-44ff-8791-144891353cde,Sant-Master,2022-10-08T10:21:41,787.3522737053744
253d0a43-0231-4c7c-b5e8-c428c406c055,"Kapur, Gupta and Pillay",2024-09-22T11:56:57,655.9333992045325
de21f519-0d8a-48db-868b-9c137db662b0,Mani Group,2023-06-02T23:49:11,718.965519172395
963a80bd-6173-4605-9ea9-397cb7ecdbcc,"Devan, Chatterjee and Saxena",2024-03-30T18:26:25,684.6133738640576
0d063605-9404-452e-a212-c0a2a3652ac3,Saxena-Ganguly,2024-04-18T14:11:22,416.5081276628566
a5cec462-349f-4cb6-b6ba-6053b39f399a,"Dyal, Sinha and Dey",2025-12-12T16:09:03,667.5804577550855
b6c27bd5-a6b6-47c5-aa6a-16f23e8188ad,"Sha, Sengupta and Mander",2026-01-20T16:45:05,632.8737662076444
f129661a-e29b-4184-b8da-07401de76180,"Borah, Chacko and Narayan",2025-02-04T10:28:58,698.3584680613924
e49decda-3236-4e00-864c-d7a6c288067c,"Issac, Chaudhary and Choudhry",2023-06-19T03:06:59,640.6763103308227
47a109d7-5111-4d0e-b5ed-18172b2f9674,Patel Group,2024-04-03T12:13:20,700.3272844535566
8acb7c62-2e39-42d4-a109-c04750e79297,Agate-Sastry,2024-01-10T07:59:02,700.1306446943944
1d9b3c94-4551-4bb6-8bad-4a850a99b756,"Chowdhury, Sawhney and Bala",2025-12-06T03:19:16,405.1023653902968
67a15948-ccaa-448a-ba21-a0d23751e59d,Kibe Ltd,2024-04-02T22:22:03,562.9101219931754
94dcd2ec-cabd-4378-aa1a-3587a29b1242,"Kurian, Sangha and Bakshi",2023-01-30T05:35:16,490.68147331732314
a2ed908a-942d-485b-a5a2-7ddc7386aeee,"Kaul, Suri and Kapur",2025-09-09T12:23:48,771.9923279925952
61aae691-f887-41a4-993b-f217d89930f8,Srivastava-Yogi,2025-12-20T04:49:01,591.7359999649109
d639c66d-aeed-430e-94ab-74b304560434,Chada Group,2023-01-02T21:45:04,423.8574676006174
ceafb37b-708c-46d5-a84b-d84114fc4504,Mitter-Lal,2025-10-24T06:30:32,404.65674413616
60cae81e-de98-401c-affd-c05e1199950c,Kaur-Sura,2025-07-23T13:32:52,696.8507534755206
ffb62e5f-7ac3-4135-80ec-e79a18f5c703,"Sachdeva, Hans and Sachdev",2024-09-26T09:31:49,443.8559947703508
24d9a354-2408-419f-9be9-b3ee9339bf3d,"Rajan, Chandran and Tara",2024-08-24T01:56:19,760.1696720648506
bc813a73-a7a8-4531-8f7e-6fe7f0919f5b,Tandon-Seshadri,2023-04-10T15:27:55,444.5649883797946
28618c4e-22ee-42bc-aed8-4a15571a991d,Yohannan-Kuruvilla,2024-10-28T18:36:17,410.53514088763154
0bd8e24a-3e3d-48bb-aebf-93cd64449599,Badal-Samra,2025-04-21T05:42:26,612.7614621292711
1d2b1c7e-009d-4407-8dbb-82ab7806bf80,"Lala, Guha and Bahri",2025-12-14T14:24:27,688.0085067667223
cb2afdc8-eb09-43b6-a349-7101e42b5142,"Kala, Karan and Agrawal",2022-09-05T16:59:41,793.8281247577236
5e54b07e-ad14-4567-9e94-8c36513cacd7,Malhotra-Sani,2022-01-10T02:13:07,584.7224101124407
ee3ea16b-4296-4311-93d9-f04fd7b09c50,Pant-Sawhney,2024-12-19T17:32:26,656.0600750702888
d5eb9ced-a7ff-4cf4-bd00-4ccbdf2f990d,Prabhu and Sons,2022-11-30T11:02:52,564.4085192662485
db72d02f-6904-44f9-b887-90a06cd97353,Sharaf LLC,2025-08-24T18:46:09,461.66201383108694
cf6db343-e2d9-4759-8b20-f478882ff11f,"Kapadia, Jha and Ratta",2022-11-18T17:39:30,438.9928785153934
70c128b5-6fad-492d-aa65-dd239803cebc,Ramachandran PLC,2022-11-12T19:19:58,485.0413109874807
cd20773b-03e3-4664-b48a-164f50dcdb9e,Mand-Bora,2025-05-06T20:20:01,458.36755541308094
c6dd938f-53cf-4df7-83d9-75660bf75146,Uppal-Gill,2022-05-03T01:04:18,773.8700381030509
86780298-5d92-4bb2-b0bf-6127f1c7a6a3,Nadkarni-Jhaveri,2024-12-18T07:22:40,467.27022527255406
175cf6cf-613a-4870-b349-f656c2a01ca3,"Raja, Sengupta and Khanna",2022-01-26T17:00:56,642.6127679600186
dc4ec040-86d7-4539-9014-1db459fc1d97,Viswanathan Group,2026-02-03T00:04:55,633.3958975629737
6fe931a8-ae80-4140-b644-552a2c702c44,"Dewan, Korpal and Balakrishnan",2025-09-25T04:29:39,564.6885886377178
2e69f1b6-0613-4df2-84aa-985e83c6212a,Biswas PLC,2025-10-12T15:25:23,508.3602367810455
85faf4a5-fc0e-4fdf-8589-5a0f7b82997a,Pai-Patla,2025-10-22T19:00:11,717.7248238839459
e797d810-8629-4995-9f64-ffb8fe6fba25,Varty-Nagar,2025-04-20T13:18:08,485.5217327320317
955123eb-10e3-4ab7-92b8-c282c1067558,Bhattacharyya-Peri,2024-09-06T08:07:52,510.59113545787454
11b46c53-7ded-4067-ac83-bed2a88be4e4,Golla-Khare,2024-12-04T12:50:04,496.6646080600931
b47a1513-da37-4325-801d-a3a7cc56c7a3,Malhotra-Bhatnagar,2023-06-21T18:53:27,555.1555640380523
5c219775-301f-4d4d-b4b5-d2fb53f83833,Prabhu-Sridhar,2025-12-02T07:16:47,758.537896490024
5f9c7aa3-8f9a-483b-8600-c33ffd20bc21,"Gupta, Mohanty and Bhatt",2025-05-24T23:46:57,761.1646964438185
c7250364-5c14-434a-87b0-010522a24880,Kibe-Kata,2024-03-20T11:46:02,592.5493782850965
065700c0-706c-49e3-8a16-8bc5b83036d0,Sant-Sachar,2023-04-12T00:38:52,611.8470440995092
2193c4d5-f683-434e-a395-d9ca2b3ea9a0,"Walla, Mittal and Din",2025-08-17T19:59:18,553.1381356198938
8db90bed-7f8e-4ee3-97c1-91a50f154924,"Hegde, Chopra and Naidu",2023-06-15T07:34:53,742.7520419856132
92b168df-eb02-466d-8136-9d5ac79fb575,"Gokhale, Sidhu and Sarraf",2022-04-24T22:53:28,696.3663909012444
4abc89dd-4b8a-4db0-aa48-ba3cac183b2f,Krish Inc,2025-03-20T07:55:35,662.5214974134249
cdceb640-14ab-4f04-84ee-8e1c0a4bacb2,Bala-Ratti,2025-11-10T11:58:16,786.3619160039748
0d496999-b339-46e9-9e15-4305d46eeab5,Patel-Krish,2024-05-10T23:02:28,782.2309794334976
1eaa4abe-c8f3-4aed-9f02-c5c620b23ce8,Saran Group,2024-06-29T02:13:50,434.35207284287367
0e6973a9-c53c-49a7-807f-16421108b789,"Patel, Prabhakar and Anand",2022-12-13T19:26:03,641.5832480814057
dce52ff5-42e0-4805-9371-1f21bf37c70a,Sekhon and Sons,2022-08-07T00:11:26,403.74254903103906
37615034-8850-47f1-be37-17d01816f2df,"Mahajan, Sarna and Rau",2025-08-13T17:39:30,402.62542635950456
13264ea2-8610-4d33-a1a1-0297fd3c570d,Choudhry PLC,2023-10-30T06:00:57,620.2360549515622
f39a9627-2a2d-4d37-94c8-abb3d1308a41,"Nadkarni, Chahal and Sani",2024-12-13T09:06:28,490.8345787971064
eefd60b2-2434-4e4d-8145-20515854a8a3,Tank-Doctor,2025-02-01T05:01:19,420.31643827176543
44f509ab-f4a3-4ca4-b891-875500ef9c4e,Ratti Group,2025-01-08T19:42:37,694.6462880399322
e5a681cc-9e51-43e8-b0ec-777626b30085,Mody Inc,2022-07-29T01:53:44,705.474934655255
116db4d8-9757-4ce0-a75a-94330c632fed,Bava-Thakkar,2025-09-08T03:11:53,549.1409640225377
cd5a325c-0798-42e7-9fbf-c2d6a79d5291,"Wali, Jha and Balan",2023-01-08T03:41:33,774.0413797490187
7f4d843f-ea3c-40eb-b92f-28fbdedc4052,"Manne, Kumar and Nagi",2023-11-17T12:03:27,616.0885493652836
764a8f89-037b-4290-9fde-9e5f3af3c9ce,"Bail, Garg and Muni",2025-08-05T11:28:26,439.8356926308283
058dc7b9-0249-4987-8231-e76ecd11bed3,Shukla Group,2024-11-24T00:26:42,698.3683419450447
23b5f5de-b174-4615-a8ac-7f117a83f1b9,Bajwa LLC,2023-08-13T10:44:11,759.0503196118952
e0970a9d-f410-488f-b7ca-f96608bb191a,Dave-Iyengar,2023-07-24T14:30:26,500.94758558284855
70b5752d-b1a1-4dcf-9007-7226738635fb,"Patla, Vora and Shroff",2023-05-22T07:15:09,652.7365767911904
c4a231f0-0c64-4d54-84dc-65129dd0f6bd,Murthy-Dayal,2025-08-05T04:11:46,500.39687572982734
7b509aa1-5830-414c-8a55-c4d8f1f7eac9,Prasad Group,2023-08-21T13:40:09,664.4482316674272
a45bc30e-8dec-44b0-92b1-7062113358eb,Loyal Ltd,2025-11-21T03:28:08,471.9196501915701
3509e34c-68be-4133-af44-2943268f09a7,Nayar-Gopal,2025-04-24T02:54:45,524.5131817964766
89c6df92-956d-4c20-aa1a-f208a1b3279c,"Wable, Bhat and Jani",2025-04-19T13:13:18,670.6233146176642
94da4ba9-dc93-47fd-85fb-67fabec438e6,Mitter and Sons,2023-02-09T06:34:10,409.1541349467005
c74c94ff-7985-4b3c-8570-a0b5db992db3,"Vaidya, Garg and Pant",2025-09-28T09:43:41,463.5271886163735
da9ceef8-b1a1-44da-8909-bca25b515fab,Kala Ltd,2025-03-15T05:31:42,471.0841895430022
4bdd49fc-19a6-4a85-b0d8-f0e86c2ebd61,Swamy-Ghosh,2024-03-11T13:04:37,611.1085404242208
16420129-1c78-4d11-bcb1-573a3ed9151c,Gopal-Suri,2024-06-01T05:56:21,777.8086952376505
67591d0b-cc50-4101-8fa1-14658ee23d56,Bhattacharyya and Sons,2022-03-19T07:13:26,475.9890954466753
6075d27a-af8d-4776-b770-7a7bdc333a5c,Ranganathan LLC,2022-08-10T01:35:34,796.0261874477887
5eff2f8e-4a70-4cd3-86c9-bbbd604970be,"Warrior, Pandit and Arya",2022-12-22T02:07:40,762.2468002202347
98da090a-1fe9-4fd5-a0d1-9245375ed250,Ramakrishnan-Dani,2023-03-01T03:17:53,795.813891400958
b833b0c8-69c2-4ba5-9c15-5d3af9ee4665,"Vora, Dass and Kant",2022-11-05T15:13:49,505.0168517614318
23e42632-dbb4-44e4-ac0f-6e16dcb067af,"Mangal, Bhatnagar and Gokhale",2022-10-17T13:00:56,551.464533213071
1653fe2e-730a-4af5-ae09-ce7a8f473504,Rajan Ltd,2023-10-22T09:57:43,749.1833203157714
3148dc72-6226-4053-97f5-54ef5fa1b953,Raghavan-Basak,2024-01-09T10:02:28,461.5768467755781
74aa5d62-1f81-41c2-9ea0-4add0e1d1065,Sathe and Sons,2022-10-17T21:59:59,675.5021110085121
f981baeb-56aa-4030-aad1-9cc86fcf56f9,"Dhar, Balay and Anand",2023-06-10T19:54:30,635.3523615637437
b9899ca3-1c18-48e3-9b21-9f3da090cfc3,Bassi Inc,2025-10-29T10:44:38,610.8993181109668
907d7581-ed68-49eb-b85c-fe9e0e390a6f,"Tiwari, Kaur and Sunder",2025-02-04T14:05:15,401.26779868343533
a6758601-c3c9-4a51-8af5-117ec50454c4,Kar-Pillai,2023-01-28T11:13:58,681.4037040139599
a6ddd6df-0d85-48d1-89a6-666841a58418,Dhar-Narayan,2025-04-06T11:16:43,767.767328680156
9a2c242a-9d83-4670-831e-d7318b08c17c,Bora LLC,2024-08-07T03:17:23,447.10566679474823
89e0030a-de9e-4fd7-a7c0-985a6c57a913,Shah Group,2024-07-23T06:53:16,673.3417436699772
99b42c6c-3bae-419d-ab65-212f792b5510,Joshi-Munshi,2025-10-27T06:11:41,751.9174028842074
637debbb-4bbd-4c5e-b4ab-e60ecb3c299c,Trivedi-Edwin,2024-10-15T08:04:04,712.8484522420875
56c26764-a75a-4bd4-be2e-496914528df1,Nanda-Lad,2025-05-08T03:57:42,474.36990296795966
f5ddf375-ef3d-4326-9ca6-4ec35466495c,Srinivasan-Wason,2025-02-25T02:42:02,420.30199734343887
0f6b1f53-0a31-467c-bbef-de9d500b24a5,Mistry-Choudhury,2022-06-28T22:01:50,419.7700052593436
b0effac1-2f9b-496c-8709-c229f8709943,"Hari, Kapadia and Gola",2022-07-26T01:44:31,760.8378923388841
db59afb2-3166-4d1a-810c-c719809f929b,Sathe PLC,2025-05-21T06:15:41,725.4676109538593
3bf190e6-ea68-4480-8d1f-ced455ad4277,Chad Inc,2023-11-12T17:22:25,593.323910748164
2bcdf5f0-35e4-49d6-a4d3-4ccc956d95bb,Palla-Wagle,2023-07-31T10:12:36,492.6740167304111
059ddd66-c864-4eb5-9c29-538c34066d0a,"Saxena, Nayar and Venkatesh",2025-07-25T06:48:34,772.4317989413219
118e72b7-3676-4c98-9571-98b1f022ff86,Nadkarni-Savant,2022-11-17T14:17:10,609.0654629773195
65ced305-a9ef-4e3f-8b2f-b2afee2bf071,Shah and Sons,2022-10-22T05:11:19,706.0528696700126
7f88a687-e32d-446d-8a64-ce08284dee17,Barman-Dutta,2023-09-24T23:42:27,524.7204401506881
a4d654f6-3f14-4331-b5e9-62af94b1a8ec,Ratti Inc,2024-09-21T09:59:37,537.6528999593716
663d8ae7-30de-4224-b160-d70bc6ef498a,Sethi-Dube,2023-02-12T16:41:00,700.0352391340651
eb12897f-03de-468b-9731-3441c80d165b,Maharaj-Madan,2024-01-07T23:46:50,685.7013666902344
3570641e-54da-41db-aec4-d14ebf2f2855,Nayak Ltd,2023-12-24T17:40:19,431.2245759689689
403e8f84-e104-4d23-ab1c-7439c1fc472c,"Chadha, Sem and Sood",2025-12-31T05:32:06,761.1221112654493
ff9000fe-f06b-4a87-977c-2f781ce1543b,Bhasin-Rout,2025-05-11T18:24:12,721.5801839322824
09d1c117-78e2-437c-8f12-9bf006aa0c64,"Rao, Nanda and Bhattacharyya",2024-02-19T08:01:32,667.7605751939818
b792ca4c-d350-4da3-8bda-d4f95078a4fc,"Sandal, Singhal and Mane",2023-12-24T04:14:12,476.1471363364707
c90f31d3-ba10-428f-860a-c1a61fb3ae4e,"Mukhopadhyay, Sengupta and Sanghvi",2022-12-17T20:39:36,564.7882164017769
5bf39e0a-7c5c-4945-8c99-4f713db9529f,Krish Ltd,2022-04-10T23:53:10,575.0455216059318
75500a60-53ba-4f92-871e-02b878d0757d,Raja-Vaidya,2023-09-18T09:34:54,767.4972834580619
883694e0-9c49-4349-8aa8-a4f3be1979e1,Ravel Ltd,2024-10-24T01:38:41,417.9960584226128
5371decb-6d2b-4c67-bd04-5a4424a7961c,Dar-Pall,2025-03-22T22:12:32,418.130068659342
fe147f4f-1841-4ba8-ba2e-013c3434e4b5,Nadig-Sawhney,2025-03-16T15:54:26,713.5617662396276
91a8fe52-51c4-4bb1-9586-8453091cc87b,"Palla, Soni and Chandran",2024-09-14T02:16:51,513.1164337129284
8b4e41cf-68b0-4b6e-b7c8-e66077e0cd5a,"Sanghvi, Gera and Bhandari",2022-02-03T20:31:19,596.665501810376
99af8edc-1766-43f7-95b7-8d4903d691d5,Nazareth Ltd,2022-01-03T16:07:23,580.0253852139914
4ff52eda-7b88-48e0-b011-7cee53e6b260,"Rattan, Khosla and Gola",2023-12-16T21:58:56,426.3761587104403
2643fa11-a3a1-475e-83c8-0a24ca4feeae,Pandit Group,2024-10-08T10:17:14,786.4502329716944
028c4ab6-909e-4fd5-9f61-9bfad4ee2e09,"Khanna, Rau and Shanker",2024-03-28T18:17:20,796.1747832720521
9afdf7b6-baa1-4abf-bc32-c646ec053ba6,D’Alia PLC,2022-03-21T02:19:05,726.230830006448
9e20e6a2-9de3-48f3-af18-2c2104cb6141,"Banik, Puri and Amble",2022-01-27T13:27:27,717.510417144337
2debc668-363f-4ee5-bd63-ebf8c27852bf,Sant-Kapadia,2023-02-05T03:52:01,561.1851004262763
d30dd625-bb59-4ad3-b3ec-77717641731e,Ramachandran-Doshi,2023-01-14T19:14:55,638.9992661254479
8ec379fd-b0f3-4693-acc6-1348ff31830d,"Gara, Srinivas and Dara",2025-01-20T20:32:29,763.182255499149
bdd0c3a3-30bb-45a4-b948-a4314fe7b67b,Sinha-Hayer,2023-06-26T18:21:45,613.5693494305132
58b81821-0858-43e4-8f97-fa7eb59e0335,"Sampath, Gill and Srivastava",2023-04-03T20:42:09,401.5720217771614
a3c8383c-9e6c-40dc-b0db-0ec29fb9a90b,"Sarin, Roy and Venkatesh",2024-01-03T12:24:24,612.6093321727815
79d830a2-0183-4c2f-b7f9-223011b446de,Narula Ltd,2025-08-28T14:57:43,708.5433493624769
c5a32e2f-eef3-4d10-b529-c93af3e85636,Sura-Gara,2023-03-16T07:59:30,410.7148489645853
50325c08-4b66-4e31-8b45-d929ee3fe902,"Chaudry, Bera and Kuruvilla",2023-01-21T13:53:57,494.53473771701636
afb6f26d-262b-457d-8e9e-a96589b4d8c1,"Kade, Om and Nagi",2023-04-30T19:10:15,784.7137788963081
dac26305-f657-43b8-a684-fab9b7238b5f,Dubey-Narayan,2024-06-01T18:11:32,511.13807386149904
ffbc1256-567a-4944-a7f3-7a1c1f3c8957,Varughese-Anand,2022-02-07T02:43:41,567.8628217428289
01e5f00d-4c9f-4386-8b13-0e2c18e01534,Morar LLC,2025-02-18T09:13:02,569.8635268401349
163dc081-664c-4400-a8ee-73b39a0822cb,"Lanka, Khosla and Prasad",2026-01-15T15:45:31,578.0000289810922
d13632af-80b7-4835-96e5-a4a0dc996f64,Prasad Group,2024-06-20T19:08:11,745.7951434972015
9f7ef116-4be2-42a5-9e14-0887dfba302c,"Ravel, Bath and Salvi",2025-04-01T17:42:54,663.1139954698094
55fd83f1-d11b-4ced-b7c2-aef754dfa773,Parmer LLC,2025-08-10T01:42:20,554.7122607512148
b4d5154c-e73a-4e98-9bf2-b00ed1bb54a4,Jani-Sahota,2025-08-19T21:40:04,419.58748778761867
125f937a-d039-4486-b191-e794fa18e972,"More, Kota and Mittal",2022-07-04T04:14:19,534.3384155438587
2b4a23c7-392d-467f-93a9-b2689d1be5b6,"Sood, Chakraborty and Balay",2023-05-29T11:08:04,792.5540468848293
ff735427-0281-4323-86da-5734bf87884d,"Basak, Kari and Dhingra",2023-06-19T19:31:08,425.17608023336345
9d1a3968-567d-46a8-9c22-2c820156a383,Shenoy-Agarwal,2022-04-11T08:56:39,528.3067318222235
03d98262-0b23-4cb5-9208-1cfcb79e016a,"Kata, Khurana and Thaker",2024-05-07T10:26:17,730.5473178330355
0c5146e4-73b9-47fd-a8a4-800b6720cfd1,Gopal-Sood,2024-08-25T19:33:25,580.2758158283989
6a6c9e40-3f43-4f0e-a704-a40a36fbef8e,Purohit-Kala,2023-08-05T12:38:28,528.9891479802291
fdf9db3f-5699-4faf-a2c1-974e73edd47e,Mahal-Nair,2025-05-17T12:33:01,656.9033375099798
1de2aa6d-636c-47a7-aafc-c105eaeeb680,Bumb LLC,2024-12-09T02:05:06,494.1443693004191
4f86f9df-d868-4f6b-b722-4d4e7f0f6437,Pandya LLC,2022-09-06T21:21:42,527.6780274914877
8a392aa9-fbc1-4eec-80e7-1b3e084aff19,Choudhury-Kara,2024-03-27T01:18:29,444.2256871813763
30a68998-0f95-4495-87d6-846984a02ff4,Mistry Group,2025-09-29T19:45:35,521.547457643413
d5d4cc01-a50a-43fb-bba8-82106b7e1342,"Kurian, Kaul and Narain",2022-06-25T08:55:10,778.2424059852319
0f6074e9-95eb-405e-b3f8-25458e3d81c1,Badami PLC,2022-04-09T15:24:00,523.3765814030456
fa47e24a-5858-4312-bd93-32773bb1fff5,"Bhakta, Walla and Kapur",2025-12-01T02:06:00,446.0823048695926
02857ff3-d565-4318-81f4-e69e5bda53a2,Date Inc,2023-01-22T13:22:47,453.42444648750046
487c5a57-4835-4be2-8e3d-75efc44a1b26,Amble-Kadakia,2024-05-28T16:31:36,458.12259315025335
f4f94ce7-5b58-47f4-85a8-a693423b553c,"Tiwari, Mand and Prashad",2022-10-06T15:11:37,736.4877900174735
1355037f-ff81-455c-8c0e-65ce14d1b859,Muni-Murthy,2022-05-23T11:09:12,687.8434170353094
1e6d0d1d-e69f-4950-aac2-940e9e2faa8f,Vaidya Inc,2022-11-11T14:25:41,530.7667280436203
9e784396-6d8e-4d3b-aa87-7a72cbb50d35,"Kalla, Rana and Patla",2023-05-22T09:59:43,511.3845533282982
742fae3d-5533-4855-a37d-8df95eed738e,Mallick-Mangat,2025-12-25T19:40:02,409.9880765804787
2311307e-f61f-43d9-a63f-8e799f76ec20,Handa Group,2022-12-24T23:06:20,638.1939086691096
ce8dbae8-8003-4e96-ae24-0eeb565ba5e9,Loke-Mitter,2024-05-16T19:51:03,485.63270462142737
3872307c-3e73-4c0f-8b2e-9b1c58b7171d,"Ravi, Muni and Memon",2025-03-31T13:50:42,531.8467459822505
5076d760-bf51-4ab4-862e-af7fdee3a9ed,Wable-Ganesh,2024-10-15T05:02:11,675.1583678772506
caa036a0-3b09-4fc3-8f40-8e711918e5da,Dewan-Bhattacharyya,2025-03-28T13:28:58,418.3165998305254
ddf1d781-f448-4868-a9b2-99916a57105d,FRAUD_SUSPECT_LTD,2023-02-24T10:48:31,484.9231011272705
2af0f335-38bf-48af-8842-5e308816b7dd,Bir LLC,2023-10-23T06:18:19,519.1052304030668
999b2109-5040-423b-9c55-573af31a868f,"Virk, Banik and Chatterjee",2023-03-25T23:49:02,467.13322200072366
e29487aa-b742-4516-8f87-cbd5a0e84739,Natarajan-Gandhi,2023-10-23T11:18:08,584.9485231665776
bdc66884-c080-4570-b82a-fb7fc447c51e,Choudhury Ltd,2023-02-08T09:56:58,756.0400957409611
f9130c70-7075-4d3f-854d-8b94417552f3,Contractor-Chaudhari,2024-03-09T08:03:10,612.1083945434938
82c3fa94-a2bc-4440-8f3d-98e6fd566704,Bhagat LLC,2025-01-10T14:33:23,677.5195139843258
d21a8bed-f856-4db0-b1cf-1aeda4683126,Sane-Vaidya,2023-10-07T15:36:15,586.2762455371029
2429916c-1f8c-48a9-93c2-cf1dcfaff7ff,Balasubramanian-Srivastava,2024-01-03T05:03:18,657.2389599193427
e20aa861-a30d-4bfd-b683-300c80cc61d0,Bhat Inc,2022-08-01T11:11:14,661.4469537505175
0d2d9c83-f7d2-4eca-85b1-ee8912bbb005,"Peri, Srivastava and Chandran",2022-03-10T14:01:32,559.2447783007377
6e82cffe-5d7d-46e1-88b7-154c5616271a,"Menon, Wason and Viswanathan",2025-03-22T04:48:48,592.8283048463632
e1ba6d73-230c-4ccd-839c-6b88a45c2f53,Gara PLC,2023-03-20T20:12:49,717.6990265750542
1c294178-46e0-4389-be4e-c960b483bb9d,Lata and Sons,2026-01-02T09:29:25,708.2963052449006
3eb7df79-04d8-4025-ac59-9c8424828f58,"Sahota, Kala and Prakash",2022-03-12T22:47:33,663.2348668160466
8b4138b6-3566-4337-a5da-4326d407137a,Gokhale-Edwin,2024-07-06T09:53:46,550.5821400066137
ff01c603-3be9-45be-ac8c-64c53f3f63a3,"Tella, Chahal and Chauhan",2022-11-26T22:39:36,710.1594190371741
f3b391fb-0476-4f38-a6be-1195f5be549c,"Sane, Vig and Dubey",2023-05-08T16:47:09,740.3859291484098
904a3fad-7bdc-4a9e-9db4-b2b8bd4e2e21,Sachar Inc,2025-02-04T19:10:19,762.6466187909534
190ffe1c-dc25-4041-9262-0e14cf47d91a,"Iyer, Pall and Murty",2022-04-01T01:45:22,528.7989855951356
