id,name,joined_at,baseline_trust_score
5e7684fb-a194-4381-a0aa-9bfe876b34a5,Malhotra-Kunda,2022-12-14T09:24:40,712.7393821561527
efcad5c8-8303-43e2-b0b7-4ca20b81923d,"Shroff, Deo and Taneja",2025-10-10T19:00:27,729.7720988890001
c9f1d995-753b-4dfb-8a7f-192a0a92724a,"Kakar, Jaggi and Venkatesh",2024-12-18T01:19:37,554.7444231147139
b418f309-b0ed-4a4d-82cb-17c45a419546,"Manda, Tata and Subramaniam",2023-09-15T05:30:32,554.5222483959124
522c8623-10e2-41fc-9766-afa0dffd1d04,Puri Group,2024-03-09T14:35:16,574.5615345227806
adb32486-20f1-459f-abc8-931fcf04c386,"Krishnan, Thaker and Sood",2022-01-12T07:04:35,723.0578925976422
75c4331f-fae4-4b00-9a28-bc2885c1d6ad,Karan-Prakash,2023-07-30T15:33:36,752.4933505270433
9aa07d8e-0f21-4e9b-af04-82e7b6dd45f1,Dua LLC,2025-12-25T00:14:31,430.54065577032344
2d670b4a-b479-4c9b-9562-b8dedf24d3ef,"Goel, Gola and Batta",2023-03-31T09:41:12,723.9480519698244
431609df-d6aa-45cb-93e8-86ff9a98d9f4,Pandit-Sundaram,2022-01-04T12:51:41,449.36853566712256
09e5a55e-6a30-4f6f-af4f-e48b5389b576,Trivedi-Wali,2025-02-18T14:24:50,543.1547670008591
2affeb07-94ed-45c3-b20d-b601df9c6fb4,Nazareth-Grover,2025-10-07T21:14:11,400.92974416764423
5e41601b-31ff-42d6-b14f-b03a90c8b617,Saraf Ltd,2022-10-23T02:48:49,411.11711682162826
c3f2c6d5-f481-4dc6-8fe6-dea69bbdae09,Kalla-Banik,2024-11-14T22:51:36,716.4758341141184
4a31e7de-1502-4a54-aefb-d1259f357a43,Rau-Mangat,2024-08-02T03:54:21,709.3521077079624
143ee180-27de-4e58-bd7c-c842f8ce62c0,Venkatesh and Sons,2025-10-28T18:22:34,511.1817386178607
aac64b0a-5f5b-4b12-b863-95b9d5594a48,"Shetty, Contractor and Bhattacharyya",2025-02-28T19:47:13,794.6259431112408
4448eb56-89b5-4fdc-85a6-99e6cdf3a83f,Modi-Oza,2023-10-29T19:51:34,503.7710126996682
c5c18e10-4eb9-4b54-8cdb-3920f80e37d3,Andra-Sule,2024-04-17T07:35:59,713.0663348600713
54b1aae5-cfa8-405d-a907-a300da101728,Banerjee-Joshi,2022-07-04T22:20:14,408.1511817723807
7aee35d6-e45c-4538-b939-6041e0050661,Banik-Chad,2025-03-05T21:43:31,689.2688014449323
f175331e-8a46-48c8-a021-9c530c9eecf2,Rana-Sagar,2023-07-04T11:30:57,534.7500014640534
db78019c-3b08-4dd4-8487-0ea371a69180,Varty-Dave,2024-10-18T22:10:24,755.2739431911393
bfbfb3b1-3a40-49f7-887d-d8a6b0e7c288,Dara-Hayer,2025-03-14T04:10:14,586.3014471225629
2a4fd793-5bb8-4c32-96e6-347f01ab9931,Solanki-Gara,2022-12-30T03:34:37,407.673977589154
3e1f3a56-c618-4a68-b87c-6af017855af0,Basak-Koshy,2022-08-15T02:29:12,778.3321543651426
a0e2d0ec-8680-468d-86b8-7f9d806cd0ee,Gade-Hegde,2024-04-19T02:10:33,779.01773550946
fcc1e395-6a72-4a4b-abe1-1e4d69766fc0,"Narang, Sarkar and Garg",2023-08-27T08:05:15,668.3801645585058
6f0a005a-7151-4640-957e-10a38a891385,"Kumar, Anne and Lall",2024-05-27T10:37:52,601.8215449066087
9ef42d82-a3e8-4170-b19c-162a51baebb6,"Sule, Narayan and Kalita",2025-04-26T04:23:47,446.03204001912576
a36f1451-1033-4579-9a9d-f071baaca56f,Raghavan PLC,2023-01-10T07:47:26,750.0519607706669
d916a0ac-c411-4fb2-ba13-4889f4252988,Gill and Sons,2023-08-24T18:01:00,650.8087381989006
cdfa0f80-1624-4de3-a854-ee25b633bee1,Badal-Dhawan,2022-07-23T10:26:46,404.88421422481326
bc3dd571-80a2-446b-b99e-63ab270471e9,Das-Chopra,2025-12-08T01:58:40,677.2791008673578
03656ca6-0647-4eeb-b101-ff1853562251,Bail LLC,2025-05-16T01:01:42,463.0280707801437
185ad3fc-2954-47be-b813-f4d74c46cc2d,Vala-Wagle,2025-10-21T04:02:23,606.6034860654584
5dce0bb2-da59-4d49-ae6b-d711cce5d84a,"Shetty, Kala and Chaudhari",2022-11-24T23:53:20,444.111378413386
e70367be-5a6e-46cd-bb28-33d22ba8a60f,"Kuruvilla, Bali and Biswas",2022-11-04T12:09:24,507.36157912620286
878b93d1-587a-4a8b-9bf2-361bab311fbc,"Saha, Walla and Aurora",2023-12-16T11:50:56,656.334939141917
1ca05dbc-b605-4142-87fb-4203481d0be1,Krishnamurthy-Hayer,2022-05-27T12:55:33,566.1441596161867
29a7b201-4a2a-4508-9ed8-0f85f00bf582,Saraf Inc,2022-01-16T17:38:50,541.679603774885
b55f0dab-959e-4dbd-899a-436cb5dc7b2f,Krishna-Tank,2023-03-05T21:54:38,533.0985876943421
29252e52-4cef-47b6-a64b-889c53c35be8,Devi-Bora,2025-10-12T08:23:21,715.8340744596952
d3b37a48-b2ce-4c62-80d9-63a204ea5d4e,Naidu-Raj,2025-10-21T23:49:26,565.2001207160592
fa890086-ec4c-4ec1-9599-15ae14136776,"Hans, Bandi and Gara",2025-02-10T22:29:24,667.4673501836686
67850287-2343-4d69-845f-85836c370274,"Thaker, Khosla and Soman",2024-12-22T03:08:24,487.74191610742054
78642916-e9e6-43ea-813c-b05ecd1bd7d3,Sachdeva-Garde,2024-12-05T02:16:02,619.2376321426766
dfcb10f6-cd2a-4d19-be16-c5ddb7e95ccb,Dani and Sons,2025-08-15T15:01:20,531.1627036996564
60fb35ed-8436-4f8a-a2f1-e8ba596c250d,Kant Group,2023-04-14T20:08:59,654.8270340857702
de46da22-aace-4519-8638-43a33f150d1e,Parsa Group,2025-05-22T14:57:47,478.393264207917
b91905df-92f5-4dd9-84ef-f15f9c4c8719,"Sarkar, Mody and Minhas",2023-12-17T18:39:31,696.9450179332935
024cdffb-be66-452f-b529-af20aa7b51d6,Patla-Saini,2024-01-13T04:31:25,533.9949506340088
8993cb12-224e-40fa-86a3-8e86cdef8163,"Luthra, Mand and Goyal",2024-08-16T05:30:56,571.4201263098095
62d63ed4-2cdb-43f6-bbcf-ef2d90373930,"Ramakrishnan, Narayanan and Taneja",2022-10-24T04:29:08,544.7937499683122
e7f48813-91e5-4d59-9460-64d8057313fb,Chaudhari Inc,2022-09-01T02:23:54,404.3372966579151
8e3ed1e7-f653-4b1a-8f55-89689d11187a,"Sodhi, Mitra and Chokshi",2023-09-30T07:04:14,654.5725919851359
1e2f7d0f-e2c7-4ed6-bf9c-b03df82accee,Sodhi LLC,2023-08-17T22:51:20,726.832764617764
ec6500f9-e3a5-4046-9d2c-104a25ce9d56,Dar LLC,2024-05-09T02:45:55,734.551819523746
7f215ab3-c54b-4adc-a13c-3c391fde6bb2,Minhas-Karan,2024-05-16T14:01:50,791.7673598247483
172fad3a-e892-4667-a217-c4d28c7cc421,Apte-Naik,2022-04-23T23:43:40,433.68942712042553
629ae763-0730-4ca0-868d-33710084bb71,Pingle-Lall,2024-11-29T20:39:02,612.2965604474787
e1fc47de-0d95-4721-a26a-8bd60b26fa6e,"Chhabra, Kashyap and Kumar",2025-11-02T12:23:01,768.2777453628072
a4b0f2cc-ed3b-4075-bf6c-f89ca61a3ea9,"Kanda, Rajagopal and Sachar",2022-11-15T15:47:33,641.6902670532405
f6a0a0bc-3caf-4e93-a247-b10a1ece4e2c,"Sekhon, Srivastava and Uppal",2023-04-11T09:59:53,660.7620602346531
b0eee5d7-3440-49df-9314-00eb2bc63a28,Datta PLC,2025-09-08T13:36:30,541.4065874817262
f42cb80c-134b-446b-a6f7-4fef91b9c2fd,Balasubramanian-Grover,2023-05-04T02:40:22,612.2735834331311
0839585f-3748-4815-bc5c-0612e809cfc0,"Koshy, Tandon and Seth",2025-10-30T20:04:55,580.3956215051974
5727973a-603c-489d-9969-28fe4fdc27cb,"Goel, Prabhakar and Hora",2024-08-10T03:49:43,511.31104266415133
11c4f3aa-3f45-4c22-b957-4516c3bcf205,"Sastry, Sinha and Brahmbhatt",2025-05-24T04:43:51,657.9139025425546
27b50917-f59f-47f0-8cd8-f50a05a6594a,Sahni-Sastry,2022-01-04T09:05:18,441.1888154877956
1ac2f5c2-31bc-4790-8462-a13dfd644130,Date-Parmer,2024-04-12T07:15:00,785.8474882574513
a17048db-1474-4783-b9b0-b6400a12ebea,"Mohan, Sarin and Kari",2025-01-02T23:09:26,601.7783166916913
730495ab-77db-4c51-afd8-c63a4c05174f,"Bawa, Sunder and Walia",2024-12-29T05:23:51,710.0442062465581
cacc1da4-ee86-4f6b-8d05-3f307706f795,Swamy-Mahajan,2024-06-06T11:33:22,787.917042598956
fa5b20ab-25a9-44fe-95f3-dbf0a564b1ee,Pal-Dhillon,2026-02-10T19:28:36,704.2974134252074
c2eeaaad-7369-49bf-ac2b-803173906a8b,Kunda-Dhar,2024-09-08T22:57:48,422.5894340285349
728a18ab-244d-49fe-9cb6-b0b6a009ca37,Butala-Bath,2023-05-11T08:51:54,472.70473690415884
8332abf1-c4a3-40a4-8e26-356436fbdb12,Chaudhari-Chakrabarti,2022-07-22T11:19:28,586.2436738031281
48a35618-073f-477e-b078-6b97b48d8c94,Nagi Inc,2022-11-04T17:54:55,783.9130696540506
4d7bcee3-befd-42d7-83c6-ec34e798a6a2,Deshmukh PLC,2022-01-24T19:14:47,548.0445650721805
5f9fad49-db6c-4c39-a651-bfc63f831f1f,"Soni, Kala and Dhar",2022-04-22T06:26:09,505.7026696194871
5e9b8f3e-0f27-4537-aa9b-9a6c021609b2,Sethi and Sons,2023-04-11T05:17:27,788.927862628812
f0f1236f-344b-485a-a364-cd6f25f3aa4c,Sastry LLC,2025-08-13T05:02:28,636.0612022402942
1ba3b950-a20e-43e3-a783-9ae57d89a0ef,Garde LLC,2025-09-04T09:50:13,418.32409602970944
dbc39b4d-6845-4bb2-adb5-dd3ee99f325a,Sampath-Manda,2024-09-13T07:44:30,424.9202037563473
09076767-2287-40a1-ae30-c263a95710d6,Minhas Inc,2025-07-20T19:21:18,430.2776348573183
afdfb315-0df1-4c73-a84e-45a4b6e357ae,"Ram, Dora and Kalita",2025-03-27T20:15:18,620.8633804650854
4e50b046-16ac-4ae9-bef9-c6dde5c5d718,Kanda LLC,2022-07-28T21:00:44,686.4429118251128
bb8a8b52-b3f9-4fc7-a73c-e3fe40bb9df3,Morar-Chana,2024-03-09T23:10:32,662.819107442517
80c92052-ea45-411d-9893-78caffa9f989,Wali-Srivastava,2025-03-26T16:09:19,717.2364422251967
f765fb76-545d-448c-a06d-d7a2374f1ea5,Tak LLC,2022-12-14T09:59:21,581.1242886913541
e9a71d2c-5458-4ba2-8b0c-cd2011fc83b5,"Kakar, Sarraf and Dora",2022-07-15T10:33:15,764.2218304267153
dcc55adf-705e-403a-ba76-5516feb89dfe,Saran LLC,2025-01-01T12:45:33,613.7519652968667
dc172f91-452a-4aa7-b159-2a4b730aba7d,Dass Inc,2024-04-09T04:49:11,545.0568412460261
cdac0a51-7bc4-4624-bbd3-e9fb1bdc89a9,"Varughese, Kaul and Madan",2025-07-23T16:21:52,417.32662060056884
188b54d9-07bc-49fa-8655-fa06812d76f5,"Anne, Sarna and Swamy",2024-06-14T05:07:15,720.3969121037662
baefbc2c-18b9-40ca-8323-bb8008921bd3,"Grewal, Srivastava and Manne",2024-10-14T06:49:17,714.5543604108791
b04c89c7-db05-45a0-ae73-0828680c6122,Varty-Raj,2025-05-07T19:45:46,418.16764546651115
c7070668-3269-41cb-b105-1ad279c72392,Ganesan and Sons,2024-06-12T13:56:24,771.7484312638055
0f07f06c-dd2a-4b8b-a71b-c0f463d92b16,Rastogi LLC,2022-06-08T16:05:01,633.5406574692594
4a096eb0-47d3-4bd3-9e39-bb853d93510a,"Bhatti, Mannan and Bajwa",2022-09-10T17:34:01,708.2268542426903
9f282e76-f010-4a73-a30f-3a2e62328b24,"Chahal, Gole and Bhasin",2024-01-02T15:51:50,696.0025197298514
341b3c37-ac6f-4444-8229-0f24a4672a3d,"Maharaj, Goda and Shroff",2025-11-20T03:09:33,635.9365881093921
86986397-9f96-466a-9217-17475da769f4,Seshadri-Chhabra,2024-01-01T23:26:18,760.2161660483573
c7423537-b52e-44af-8f8c-8c8f92541adb,Talwar-Jayaraman,2025-01-14T19:31:46,668.5381626721854
5403eb9d-9f01-4c33-a4f1-041ab4949bf3,"Rana, Bir and Mukherjee",2025-10-25T02:08:00,648.1340543972531
572e2ec7-79c5-4bec-99cd-96aed7324863,Lall and Sons,2025-12-17T17:50:21,440.5997793942089
a78e8282-b4a3-49ea-8220-4d2053029b27,"Borra, Dar and Sachdev",2025-12-02T02:22:58,599.5033263699274
ae9fb2fc-debb-401a-be7d-c7b7e981c8c1,Ahluwalia-Ganesh,2024-06-27T09:42:00,577.5768467544805
a5b5a7c1-22d6-4327-b455-ffb2bd797be1,Sant PLC,2023-02-26T02:07:18,679.8987688705356
80c0648c-9461-4fb0-93d7-d2a109a50b29,Sane-Agrawal,2024-03-19T00:32:26,428.50247692230477
7b6e7310-4cb2-4353-a994-c6278c598280,Dubey-Bora,2025-08-18T10:05:10,474.16779868017363
dd01b45d-b5c3-4385-83e8-3bf52edc76d4,Suresh Group,2024-09-09T07:49:14,747.5798210854564
dd9e9207-038d-4ea9-a34d-d46ef2021432,Madan LLC,2023-12-02T20:01:02,576.8050957459016
a37ff428-df0c-4bea-bac3-0193b90505dd,Gola Group,2023-07-25T16:38:12,410.4350126375553
ab89052f-7818-4cb4-b64f-89b6dd780dd6,"Ganesh, Banik and Salvi",2024-08-12T13:43:38,459.39713469388744
bc0bed6c-826e-4cae-a7c0-870f2b84f40d,Korpal and Sons,2025-05-25T23:42:19,412.0493421142314
2a66060a-8849-472f-82a5-d33efde5d58c,"Bajwa, Sibal and Dara",2022-03-25T18:43:03,778.6046256777671
644c5694-f714-451e-b265-be6179a5a02a,Dada LLC,2024-05-16T06:22:41,586.624528532361
32d6e8b0-251f-431e-b5f4-38748f9b3264,"Bose, Sehgal and Vora",2023-07-05T10:48:28,759.6052144781179
6ff938cb-b570-4a27-9d75-63f55711235f,Saini-Pandya,2025-09-21T12:59:45,493.01643618888494
b635b236-002e-45ab-a020-4f255dbe245c,Dani-Bose,2024-08-03T03:50:49,755.4298433771648
ef38f97f-0788-4e75-9b88-dfafc3fd4998,"Bali, Nazareth and Hans",2024-11-11T16:13:25,628.551342601577
1f6eef4f-d687-43be-8b2e-273c8645a9c2,Comar and Sons,2025-03-17T19:52:12,648.931033027595
a4b46576-eb9b-4d7b-8c37-2c920852c85e,Rai-Verma,2023-10-14T16:38:44,572.3064209322976
71cee2c7-1e30-4936-b642-5511e954bab3,"Minhas, Bedi and Kalita",2022-09-17T07:05:26,625.9974709577355
5e546c5e-e92c-49d5-9d29-7d83f21d25c2,"Dara, Bajwa and Jayaraman",2025-01-07T17:06:22,741.5429026338038
347773cf-fdcd-41d3-bed0-9bd8bcfc7d6d,Om LLC,2024-03-14T10:29:59,548.2045200492353
32773d1f-437b-410e-837c-6021bb0e78d3,"Rao, Nagar and Mittal",2025-09-28T13:56:07,544.2137464167756
71eebfde-566d-44e1-9357-f6175eb37ca9,Rajagopalan-Tella,2024-02-27T06:36:28,784.8734184161177
15d8cd1c-86c3-4f64-aebc-01e172e1783c,Chowdhury PLC,2025-11-23T07:01:52,431.22666971580077
d0995767-062a-43cc-80ef-ed0f542500c2,Sani-Shroff,2023-08-02T02:33:51,418.5395061370864
d83ba358-7729-4111-a740-48156d17ecb6,Mahajan PLC,2023-10-16T06:42:24,418.894565282671
f13d512d-d202-47e5-b8b5-58ab2d036bd3,Sinha Ltd,2022-06-26T13:38:08,583.9821359048706
6a926950-45ba-44b1-b00f-7b0991c08600,"Warrior, Mammen and Dhar",2022-04-27T08:38:28,772.5353424422613
338dfa89-f9a6-47f4-9d53-ae27bd3ef1bc,Dhar-Sharaf,2023-07-18T00:59:49,678.4261708569226
1f33861f-2556-43b9-863c-f29e471bd374,Dara-Patil,2024-12-05T09:58:07,519.1917886136525
beac0f19-a3cd-4749-8708-74c019d3a033,"Kala, Seshadri and Shanker",2023-02-24T10:46:29,687.1656538370984
aa40534a-ac7b-45da-b038-0b7df8109c12,Pai Ltd,2023-12-09T01:42:42,783.84966289517
b80bb0b3-eb82-4987-9db4-1f2463102b05,"Cheema, Palan and Raj",2024-02-21T09:12:29,466.9810632767654
46039df0-381a-4109-af9c-2450147dac56,Rastogi LLC,2022-12-02T16:10:53,723.7875445949505
8fdbab9c-cfb2-40f7-a89e-3d87bf883b82,"Shroff, Roy and Pant",2025-11-21T10:58:23,452.6924396064176
a4980efb-e582-46d5-a8df-3c52f078b856,Kade and Sons,2023-05-14T05:52:27,500.3027696660613
6d6f95aa-5745-43f6-a42b-abddabe8c9fb,Maharaj LLC,2022-12-15T02:57:53,420.5881816558683
f79ce903-7ed9-4cd8-bb02-266e3c217ed9,"Wagle, Gulati and Venkatesh",2022-07-28T17:24:50,489.49095556469933
8b52f2f2-dcb0-4bac-94b3-9f72f6dfa73d,"Gade, Wali and Shanker",2022-01-21T14:28:21,707.9180386990897
76d36141-15b1-4440-95e0-529db95cc384,Viswanathan Inc,2024-05-29T14:13:59,780.8507072261225
ccc0cf77-f99a-4a0f-b392-2c26f4fe9dfd,Vala-Raghavan,2023-09-16T08:04:42,420.41728601963746
89ce284d-798f-4f0e-b30a-004797439ba3,"Varty, Ganesh and Devi",2025-05-21T21:23:12,799.9622422346552
64222f72-faf8-4d1e-9d1f-b21bf20d2178,"Mall, Badal and Karpe",2022-04-05T00:25:33,525.6835915385248
1ace4e92-0934-453d-a218-99d7d2172ca2,Bail and Sons,2024-11-29T13:26:12,639.2570092612375
c2afd5c4-a066-4d49-a527-1239759cc6e4,Karpe-Gupta,2023-10-25T23:49:17,591.5862601636677
7db69634-24be-4603-a8e1-7a6709523262,Dutt-Parikh,2025-04-11T20:26:47,510.216382509964
ee26b79d-2dd0-4779-a903-c7f5cfa1ead0,Mittal-Chokshi,2025-07-22T17:12:38,465.100311849009
9d99d466-b1c3-440f-ab52-ccfcdf5750cb,Pai-Basak,2024-09-06T13:01:20,625.4432918449044
f9f4969a-f6da-4181-affb-b6cb467f220a,"Sawhney, Savant and Mistry",2022-03-15T17:44:14,635.6284236679924
9125c01d-2c5a-4b61-9a39-5c7cf29d3946,Khosla Ltd,2024-12-07T00:41:56,678.7142599280676
31e8ce3c-ce8e-46f1-817f-791e7bd96dca,Apte Inc,2025-02-02T02:16:10,679.54796419738
0d83f31a-81d1-4208-9819-a52300ec6e1d,"Buch, Tank and Dugal",2023-02-01T20:47:35,439.7072919942058
5fbeeeb2-cbe5-4fdd-97fc-4d2723d35b42,"Patla, Sachar and Dugar",2024-06-22T02:34:43,580.5406107364852
1f64f7c1-13b0-4247-9397-50344d126eed,More PLC,2023-01-28T11:35:05,568.1681414959355
8c06f24c-40c1-400e-8714-565b422f6d1e,"Das, Sarraf and Soman",2025-07-30T15:17:04,594.6802362914831
e83e5557-f2a4-43f0-b39a-c915bde3bade,"Patil, Murthy and Thaman",2022-05-03T19:48:37,799.7738036731614
ea3d2a04-8562-49fd-b2aa-018933e698fe,Arora-Manda,2024-06-09T04:27:10,652.3598086056046
172e449c-cb5c-467f-85f6-a7a1ecef4389,Edwin LLC,2025-11-04T00:08:31,760.0374010905502
a284ad42-1033-403c-b131-b407f70e4d70,"Mandal, Kamdar and Mody",2025-07-19T14:15:24,428.4534619741094
0f94e77e-bdaa-441a-ab49-8d4114a487e6,Varghese PLC,2024-03-11T05:13:32,716.5956602444427
6630a6bf-dd96-4680-b698-1e40004f25ea,"Sethi, Tiwari and Mall",2024-08-08T18:42:50,444.00765758628484
fe260480-7bfb-44c9-85af-74453c887e48,Gola Inc,2025-03-05T11:42:41,722.210381284734
667d6cd3-762d-4561-928f-6537dbf89ec8,Devi-Majumdar,2024-12-23T08:22:05,426.4214133649501
e2c80168-1756-4a6e-a7c0-c1e07ab92145,Menon PLC,2022-10-09T07:40:57,443.49690275571976
2e80eb52-b5b4-43e7-8ad8-c2c8e56907e6,"Bhandari, Taneja and Kari",2024-08-04T00:23:51,762.4915590709816
45889a11-1b72-45a5-8c3a-f10a826d9123,Agrawal Inc,2023-09-25T11:50:00,790.9280127730422
a761de5a-b940-4bcb-ac94-abc566d00e78,Chatterjee-Lall,2024-06-22T15:28:27,741.1981193266741
82fc9edf-f486-462e-8c29-6839e1150452,"Viswanathan, Ganguly and Saxena",2022-11-02T22:19:30,733.9289852296997
3399b2d3-1300-4e87-88f0-bf76b20d04ae,"Ramesh, Dayal and Salvi",2022-07-14T21:42:52,795.3422224991536
f7095d01-e4a5-42a2-92fa-1375a8d3d85a,Gole Group,2023-06-18T12:57:01,757.7247575096751
20a23cd8-da6e-41df-90ca-830b95f9ddcc,Sodhi Inc,2024-01-25T22:42:20,535.7908378762537
57a0bb2c-7079-4eff-9855-645539921bc3,"Samra, Tata and Ganesh",2026-01-08T13:50:44,740.1566743974201
a4ad143f-8f57-47d7-be45-281b77768edb,Sethi LLC,2025-04-11T09:20:55,465.6476377924042
23f9ce07-6215-40fa-909e-e8e365db6405,Gopal Group,2022-03-08T17:07:22,627.7444237461023
99b63082-b8dd-44c9-bc9c-3075e0dd4343,"Dhillon, Sha and Patla",2024-09-25T02:47:27,751.657834695696
293d6787-afe6-4ccf-9e72-0b594e32aabd,Datta-Sama,2024-01-05T18:15:32,737.3248737548763
9ed4bf70-5ac6-4018-9280-e357141bef3e,"Rastogi, Rajagopal and Andra",2022-09-27T14:05:53,719.0029876234305
5de99774-8d67-4520-9305-f1f342ab7c3c,Brahmbhatt Inc,2024-01-09T22:16:28,550.7620555586825
66024263-8347-4ce5-93b6-739020f278a2,Saraf PLC,2023-06-14T06:28:05,632.8373700160685
21ca7ea1-cad6-4373-9cd0-60fc93bca467,"Oak, Banik and Dutt",2025-11-23T19:59:08,753.2430038136612
16a8c451-175c-4fc6-ab37-329356c85f61,"Dada, Lad and Balasubramanian",2025-08-06T16:13:40,794.7722259950326
059f3ce4-590d-4f2c-93bb-ca4913fc8a89,"Badal, Mody and Kara",2024-09-25T22:39:09,686.569389212289
ff817a16-3eef-49bd-9e6c-ff7d0883b8f0,Nazareth PLC,2022-07-22T04:15:56,474.757451733219
30994890-1264-47bc-bacb-7c778cb73eed,Purohit-Barad,2024-10-16T21:39:37,563.4522342343724
3810d2c1-cb1c-417d-9c77-6d890ca74d41,Raman-Sekhon,2023-04-26T18:55:32,791.9779502530416
50ec287c-3113-4dd4-8273-be69cfdf4208,Datta-Grover,2024-05-10T21:17:04,496.47088591267595
7c0d44e5-dfa1-4fdd-b60f-684ec1142413,"Swaminathan, Varghese and Thakkar",2023-09-20T02:35:03,413.6643536783524
0f54106d-5b13-4a80-827a-dbf359fc0f2a,"Srinivas, Mangat and Wable",2025-06-01T15:25:33,542.6348405463972
089f6d85-0e3f-4abd-bc80-17de15fbc176,Deshpande Inc,2023-01-19T18:58:39,432.04362865775425
cec29bd5-241c-4db2-a476-e567d1ae0645,"Pant, Memon and Dixit",2024-01-06T03:32:23,458.1097669104721
e7f1adec-2c78-4af5-8b74-c013c1e59230,"Thaman, Nagar and Salvi",2024-01-31T18:27:04,763.2454944483566
a4fb204e-0203-4e84-be9d-f211bb278b7f,"Sekhon, Chaudhry and Ratta",2025-12-02T23:44:22,617.9740642782986
ec209f6b-70b0-4eeb-b7e5-f1f110c04141,Bhat Inc,2025-05-26T15:37:21,551.7667429617314
e12f73f8-11e0-4821-9dd5-b57c66e99d13,"Kumar, Khurana and Banik",2023-11-08T04:28:12,564.3280171407366
